relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
20,4.007333185232471,2,0,1,3.6888794541139363,1,0,5,35,34,1,1,0,12,12.0,6.0,-74.19027351728455,40.85512998079543
8,3.4339872044851463,2,0,1,3.4339872044851463,0,1,2,33,30,0,0,1,1,9.0,6.0,-74.18896390431152,40.86712852599115
20,3.295836866004329,2,0,1,3.4339872044851463,0,1,2,24,30,0,0,1,1,12.0,6.0,-74.2800923376689,40.843958593187125
20,3.4965075614664802,2,1,1,3.6375861597263857,1,3,2,24,21,1,1,1,13,4.0,6.0,-74.23371650252565,40.765935718725345
20,3.4965075614664802,2,1,1,3.6375861597263857,1,3,2,24,21,1,1,1,13,4.0,6.0,-74.1796493875707,40.76348137367761
20,4.007333185232471,5,1,0,3.5263605246161616,0,1,2,35,30,0,0,1,1,21.0,6.0,-74.33328461644616,40.78843086913223
3,3.6635616461296463,2,1,1,3.871201010907891,0,1,2,35,30,0,0,1,1,3.0,6.0,-74.20906854193716,40.76596426133611
7,3.6109179126442243,2,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,7.0,6.0,-74.30435514101272,40.72844157361236
13,4.127134385045092,5,1,0,3.4339872044851463,1,0,5,24,0,0,0,1,1,10.0,6.0,-74.27096043970337,40.818611822946146
3,3.044522437723423,2,0,1,3.295836866004329,1,0,5,35,7,1,0,1,5,11.0,6.0,-74.23416304403194,40.75453961556683
16,3.4339872044851463,2,0,1,3.4657359027997265,1,1,2,35,30,0,0,1,1,14.0,6.0,-74.23804543069905,40.847066123454205
3,3.1354942159291497,2,0,1,3.1354942159291497,1,0,2,24,30,0,0,1,1,22.0,6.0,-74.2487053054732,40.8452837051956
0,3.6109179126442243,5,1,1,3.044522437723423,0,1,2,24,30,0,0,1,1,15.0,6.0,-74.14152935807026,40.810272171217285
3,3.6635616461296463,4,0,0,3.713572066704308,1,0,2,24,30,0,0,1,1,20.0,6.0,-74.23291785594093,40.84156324806943
20,3.713572066704308,1,1,1,3.367295829986474,1,3,5,35,30,0,0,1,1,23.0,6.0,-74.26980272191933,40.78947995871432
0,2.772588722239781,5,0,0,3.4339872044851463,0,0,5,24,30,0,0,1,1,16.0,6.0,-74.26358317974308,40.84392525423083
7,3.1354942159291497,2,1,1,3.1780538303479458,0,1,2,24,30,0,0,1,1,9.0,6.0,-74.26302747339987,40.810119370989575
3,3.6109179126442243,5,0,0,3.5263605246161616,1,0,5,24,30,0,0,1,1,10.0,6.0,-74.35119663599258,40.8050289705038
20,3.7612001156935624,5,0,0,3.7612001156935624,1,0,5,24,21,1,1,1,13,12.0,6.0,-74.28634407506102,40.84490153289468
20,3.7612001156935624,5,0,0,3.7612001156935624,1,0,5,24,21,1,1,1,13,12.0,6.0,-74.21146437392783,40.748833258065055
20,3.713572066704308,2,0,3,4.1588830833596715,1,1,2,35,4,1,1,1,3,3.0,6.0,-74.24607356967559,40.77337581628176
20,3.713572066704308,2,0,3,4.1588830833596715,1,1,2,35,4,1,1,1,3,3.0,6.0,-74.25513824015302,40.879544649146936
20,3.1354942159291497,2,1,0,3.1354942159291497,0,0,5,41,0,0,0,1,1,4.0,6.0,-74.24658678667771,40.74519551236821
3,2.833213344056216,2,0,1,3.367295829986474,1,1,2,24,30,0,0,1,1,20.0,6.0,-74.26985889841315,40.85937975779444
7,3.713572066704308,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,21.0,6.0,-74.27407138528294,40.70829986171444
13,4.143134726391533,2,1,1,3.8066624897703196,1,1,2,35,30,0,0,1,1,21.0,6.0,-74.26681511480305,40.78129447236906
3,3.4339872044851463,2,0,1,3.9318256327243257,1,1,2,24,30,0,0,1,1,6.0,6.0,-74.35730057333292,40.837915480464225
3,3.4339872044851463,5,0,0,3.4965075614664802,1,0,5,35,30,0,0,1,1,12.0,6.0,-74.28184509448762,40.85383935142501
7,3.7376696182833684,2,0,1,3.58351893845611,0,1,2,35,30,0,0,1,1,13.0,6.0,-74.28168218664685,40.78687072860756
3,3.2188758248682006,2,1,1,3.4011973816621555,0,1,2,24,30,0,0,1,1,17.0,6.0,-74.30817011037917,40.85281436923508
0,3.7376696182833684,2,1,1,3.6375861597263857,1,1,2,24,30,0,0,1,1,8.0,6.0,-74.38376230828369,40.90275598344698
13,3.9889840465642745,2,0,1,3.4339872044851463,1,1,2,42,30,0,0,1,1,17.0,6.0,-74.26512602171213,40.785137962487504
7,4.04305126783455,2,0,3,3.367295829986474,0,1,2,35,30,0,0,1,1,22.0,6.0,-74.20388061717655,40.74389504070055
16,3.4011973816621555,4,1,0,3.4011973816621555,1,0,5,33,7,1,0,1,5,3.0,6.0,-74.23723367225514,40.87138203734092
3,3.6888794541139363,2,0,1,3.58351893845611,0,1,2,24,30,0,0,1,1,4.0,6.0,-74.25934923249565,40.76447997909212
3,3.7376696182833684,2,0,1,3.713572066704308,1,1,2,35,0,0,0,1,1,5.0,6.0,-74.25437133469919,40.822717461159
3,3.4011973816621555,2,0,1,3.4965075614664802,1,1,2,35,30,0,0,1,1,13.0,6.0,-74.34442287920466,40.81158206614969
3,4.0943445622221,4,0,0,3.7612001156935624,1,0,5,35,30,0,0,1,1,18.0,6.0,-74.24219747576551,40.73237066839899
0,3.58351893845611,2,0,1,3.7376696182833684,0,1,2,35,4,1,1,1,3,13.0,6.0,-74.30704818096069,40.83203276143695
20,3.367295829986474,2,1,1,3.6109179126442243,1,1,2,24,21,1,1,1,13,3.0,6.0,-74.19873873121593,40.826503347656235
20,3.367295829986474,2,1,1,2.8903717578961645,1,1,2,24,27,1,1,1,14,16.0,6.0,-74.24783430448349,40.78537414515675
15,3.5553480614894135,2,1,1,3.713572066704308,0,1,2,35,0,0,0,1,1,12.0,6.0,-74.27651096886646,40.86054835323166
13,3.9512437185814275,2,0,1,4.343805421853684,1,1,2,35,0,0,0,1,1,13.0,6.0,-74.25429531814878,40.826476384552365
3,3.332204510175204,2,1,3,3.58351893845611,0,1,2,35,30,0,0,1,1,20.0,6.0,-74.25031959470559,40.685112319987475
1,2.9444389791664403,2,0,1,2.9444389791664403,0,1,2,24,30,0,0,1,1,22.0,6.0,-74.22720048797312,40.87486234897871
7,3.58351893845611,2,0,1,3.58351893845611,1,1,2,24,7,1,0,1,5,15.0,6.0,-74.32126128175159,40.80639728261975
13,3.7376696182833684,2,0,1,3.784189633918261,0,1,2,35,7,1,0,1,5,22.0,6.0,-74.24418058805036,40.803547607289545
7,3.7376696182833684,2,1,1,3.4339872044851463,0,1,2,24,7,1,0,1,5,23.0,6.0,-74.43472551007302,40.76913452877255
3,3.1780538303479458,2,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,3.0,6.0,-74.29876624200435,40.80128838801761
3,3.6635616461296463,2,1,1,3.871201010907891,0,1,2,24,0,0,0,1,1,7.0,6.0,-74.24845815958145,40.751274994677395
3,3.6375861597263857,4,0,3,3.4965075614664802,1,0,5,35,0,0,0,1,1,19.0,6.0,-74.3490371295202,40.814374933462275
3,3.1354942159291497,2,0,1,3.4011973816621555,1,1,2,35,30,0,0,1,1,21.0,6.0,-74.28324327073778,40.758909769874286
14,3.970291913552122,5,0,1,3.091042453358316,0,1,5,24,30,0,0,1,1,22.0,6.0,-74.26667942994935,40.83007218792777
20,3.4657359027997265,5,0,0,3.9318256327243257,1,0,5,24,36,1,1,0,12,13.0,6.0,-74.246772330443,40.78011680560843
0,3.9318256327243257,4,1,1,2.995732273553991,1,1,2,35,33,1,0,1,17,17.0,6.0,-74.30235467281082,40.769487980283486
1,4.060443010546419,2,0,1,3.970291913552122,1,1,2,35,30,0,0,1,1,21.0,6.0,-74.28864834094468,40.87243971189674
3,3.6375861597263857,5,0,0,3.5263605246161616,1,0,5,35,30,0,0,1,1,22.0,6.0,-74.19398781201484,40.76362795711197
13,3.828641396489095,2,0,1,2.995732273553991,0,1,2,35,0,0,0,1,1,13.0,6.0,-74.31754913050172,40.911704920605054
14,3.970291913552122,2,0,1,2.995732273553991,0,1,2,35,30,0,0,1,1,13.0,6.0,-74.26799729690657,40.877447728835676
3,3.5263605246161616,2,0,1,3.9889840465642745,1,1,2,35,30,0,0,1,1,15.0,6.0,-74.30049834371606,40.81932599154924
7,3.6375861597263857,2,0,1,3.7376696182833684,1,1,2,35,30,0,0,1,1,17.0,6.0,-74.40024997984857,40.745124112574004
20,3.258096538021482,2,0,1,3.258096538021482,0,3,2,24,21,1,1,1,13,18.0,6.0,-74.27984913771816,40.778483360103884
20,3.258096538021482,2,0,1,3.258096538021482,0,3,2,24,21,1,1,1,13,18.0,6.0,-74.27609687704567,40.80701888910674
20,3.6109179126442243,2,1,1,3.6109179126442243,1,1,2,24,21,1,1,1,13,9.0,6.0,-74.28878576425305,40.76488666612358
20,3.6109179126442243,2,1,1,3.6109179126442243,1,1,2,24,21,1,1,1,13,9.0,6.0,-74.24794793315559,40.755283285902884
20,3.367295829986474,5,1,1,3.4965075614664802,1,1,5,24,21,1,1,1,13,13.0,6.0,-74.24151047813781,40.852096756917376
7,3.6109179126442243,2,0,1,3.912023005428146,1,3,5,35,30,0,0,1,1,21.0,6.0,-74.25432951548399,40.86215354087333
3,3.1354942159291497,2,0,1,3.2188758248682006,1,1,2,35,30,0,0,1,1,0.0,6.0,-74.25912489231963,40.71531921696331
7,3.6635616461296463,5,0,0,3.6375861597263857,1,1,2,35,27,1,1,1,14,7.0,6.0,-74.27685689691135,40.757027057293485
16,3.258096538021482,4,0,1,3.4965075614664802,1,1,4,35,30,0,0,1,1,14.0,6.0,-74.26168022640007,40.81083936121043
3,3.2188758248682006,5,0,0,3.258096538021482,1,1,2,35,30,0,0,1,1,14.0,6.0,-74.1941229177594,40.712144740863145
3,3.9318256327243257,2,0,1,3.7612001156935624,1,1,2,35,30,0,0,1,1,17.0,6.0,-74.32069400122397,40.6758765227186
20,3.4657359027997265,2,0,1,3.4011973816621555,1,1,2,24,21,1,1,1,13,20.0,6.0,-74.29892266235112,40.77849706931372
20,3.4657359027997265,2,0,1,3.4011973816621555,1,1,2,24,21,1,1,1,13,20.0,6.0,-74.28655969772784,40.85936727144554
7,3.044522437723423,2,0,1,3.044522437723423,1,1,2,35,30,0,0,1,1,17.0,6.0,-74.35471819250948,40.77645952817695
13,4.007333185232471,5,0,0,3.1354942159291497,0,0,5,35,30,0,0,1,1,19.0,6.0,-74.25163134154393,40.8074310961221
3,3.295836866004329,2,0,1,3.258096538021482,1,0,5,35,30,0,0,1,1,21.0,6.0,-74.20699283996046,40.76206970724655
7,3.4011973816621555,2,0,1,3.4657359027997265,1,1,2,24,7,1,0,1,5,22.0,6.0,-74.23697478500482,40.77755345388588
20,4.127134385045092,2,1,3,3.5263605246161616,0,3,2,24,4,1,1,1,3,0.0,6.0,-74.29843095719967,40.7755191947105
0,3.713572066704308,4,0,1,2.8903717578961645,0,1,2,24,30,0,0,1,1,17.0,6.0,-74.22939592096938,40.73988245589674
13,3.871201010907891,5,0,0,3.2188758248682006,0,1,2,35,30,0,0,1,1,23.0,6.0,-74.31337441576078,40.73886570795834
3,3.828641396489095,5,0,0,3.9512437185814275,1,1,2,35,7,1,0,1,5,6.0,6.0,-74.29446012444468,40.85617116739296
3,3.332204510175204,2,0,1,3.367295829986474,1,1,2,35,30,0,0,1,1,15.0,6.0,-74.33503971486205,40.742342091484105
3,4.007333185232471,2,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,18.0,6.0,-74.20732150413228,40.72444603967258
20,3.871201010907891,2,0,1,3.091042453358316,1,1,2,24,21,1,1,1,13,17.0,6.0,-74.27285645831282,40.84617230912808
20,3.713572066704308,5,1,0,3.4339872044851463,1,1,2,24,0,0,0,1,1,9.0,6.0,-74.29668297960764,40.79819245580995
16,3.5263605246161616,2,0,1,3.9318256327243257,0,1,2,24,0,0,0,1,1,22.0,6.0,-74.24139373837478,40.789847630887934
1,2.8903717578961645,5,1,0,3.4339872044851463,1,1,2,39,30,0,0,1,1,16.0,6.0,-74.2524324732852,40.85206143390218
12,3.332204510175204,5,1,0,3.4339872044851463,1,0,5,24,30,0,0,1,1,21.0,6.0,-74.26140556549602,40.83465602332156
3,3.4339872044851463,5,0,1,3.4339872044851463,1,1,2,35,30,0,0,1,1,10.0,6.0,-74.25753419031439,40.8271573445807
3,3.2188758248682006,5,0,0,3.295836866004329,1,0,5,35,30,0,0,1,1,16.0,6.0,-74.32326948758872,40.9178926723542
16,3.091042453358316,5,0,0,3.1780538303479458,1,0,5,35,30,0,0,1,1,17.0,6.0,-74.15718927729532,40.75151641135365
12,3.332204510175204,5,0,0,3.912023005428146,1,0,5,35,11,0,0,1,15,16.0,6.0,-74.28081872219751,40.71624525828194
0,3.4657359027997265,5,1,0,3.7376696182833684,1,1,5,24,7,1,0,1,5,1.0,6.0,-74.26164785609382,40.78512430118661
20,3.970291913552122,2,0,1,3.6375861597263857,1,1,2,24,21,1,1,1,13,20.0,6.0,-74.19662549169824,40.77207084665134
16,3.58351893845611,2,0,1,3.784189633918261,1,1,2,35,30,0,0,1,1,1.0,6.0,-74.31645693610488,40.85202624507532
16,3.258096538021482,2,0,1,3.332204510175204,1,1,2,35,0,0,0,1,1,6.0,6.0,-74.31134424785182,40.72818657257097
3,3.091042453358316,5,0,0,3.2188758248682006,1,0,5,35,30,0,0,1,1,10.0,6.0,-74.23100546094615,40.733636470438206
3,3.2188758248682006,5,1,0,3.091042453358316,0,0,5,24,30,0,0,1,1,10.0,6.0,-74.21522088960587,40.743965153511404
3,3.4339872044851463,2,0,1,3.1354942159291497,1,1,2,35,30,0,0,1,1,11.0,6.0,-74.2053113303404,40.8423777905224
3,3.4657359027997265,2,0,1,3.7376696182833684,1,1,2,35,30,0,0,1,1,12.0,6.0,-74.27889745817636,40.79538030059037
7,3.2188758248682006,2,0,1,3.4011973816621555,1,1,2,24,30,0,0,1,1,14.0,6.0,-74.22459796782441,40.7615989426394
7,3.6109179126442243,2,0,1,3.6635616461296463,1,1,2,24,30,0,0,1,1,17.0,6.0,-74.18091655939996,40.746523752764794
1,3.044522437723423,2,0,3,3.6109179126442243,1,3,2,35,26,0,0,1,15,2.0,6.0,-74.24341581463791,40.84039389206042
20,3.4339872044851463,2,1,1,3.1354942159291497,1,1,2,24,33,1,0,1,17,19.0,6.0,-74.41471046760701,40.7067230950828
0,2.833213344056216,5,1,3,2.772588722239781,1,0,4,24,30,0,0,1,1,11.0,6.0,-74.30895192650681,40.87227604180529
7,3.4011973816621555,2,0,1,3.4011973816621555,1,1,2,35,30,0,0,1,1,2.0,6.0,-74.36221703440208,40.7743843203999
3,3.6375861597263857,2,0,1,3.58351893845611,1,1,2,35,7,1,0,1,5,7.0,6.0,-74.16785005179833,40.78359530133489
3,3.6375861597263857,2,0,0,3.7376696182833684,1,0,5,35,30,0,0,1,1,17.0,6.0,-74.28785505820184,40.80421558863915
12,3.1354942159291497,2,0,1,3.4339872044851463,0,1,2,35,30,0,0,1,1,23.0,6.0,-74.32114874568045,40.752433189826405
7,3.1354942159291497,2,1,1,3.1354942159291497,0,1,4,24,0,0,0,1,1,21.0,6.0,-74.27590258022848,40.78659390708691
3,3.1780538303479458,5,0,0,3.2188758248682006,1,1,2,35,30,0,0,1,1,2.0,6.0,-74.33499576869163,40.770082162667016
3,3.784189633918261,2,0,1,3.912023005428146,1,1,2,35,7,1,0,1,5,8.0,6.0,-74.24542726650853,40.75698028132607
15,3.332204510175204,2,0,1,3.6375861597263857,0,1,2,35,30,0,0,1,1,18.0,6.0,-74.33494385936957,40.82162365571786
0,3.4339872044851463,5,0,1,2.8903717578961645,1,1,2,24,33,1,0,1,17,10.0,6.0,-74.32545493992444,40.8262005308001
3,4.007333185232471,5,1,0,3.8501476017100584,0,0,5,35,30,0,0,1,1,22.0,6.0,-74.30667125684789,40.777731832477464
20,4.07753744390572,2,1,3,3.8501476017100584,1,1,2,35,7,1,0,1,5,20.0,6.0,-74.25192730076638,40.75070440717666
20,3.295836866004329,5,0,0,3.6375861597263857,1,1,2,24,30,0,0,1,1,18.0,6.0,-74.27349893209005,40.8403591950523
20,3.58351893845611,5,0,0,3.6109179126442243,1,0,5,24,0,0,0,1,1,20.0,6.0,-74.27924680879926,40.77552712221222
3,3.367295829986474,2,0,1,3.044522437723423,0,1,2,35,4,1,1,1,3,16.0,6.0,-74.26308510303184,40.901428560935194
7,3.4339872044851463,2,0,1,3.5553480614894135,1,1,2,24,7,1,0,1,5,20.0,6.0,-74.29065518055175,40.841804775013166
3,3.1780538303479458,2,0,1,3.332204510175204,1,1,2,35,30,0,0,1,1,23.0,6.0,-74.23751136175828,40.69362681373486
0,3.9889840465642745,4,1,3,3.4339872044851463,0,3,2,35,30,0,0,1,1,16.0,6.0,-74.3101801349713,40.80686947927905
1,3.58351893845611,2,1,1,4.248495242049359,1,1,2,24,0,0,0,1,1,9.0,6.0,-74.15927039844635,40.80312624197118
3,3.784189633918261,2,0,1,3.9318256327243257,1,1,2,35,0,0,0,1,1,2.0,6.0,-74.19436087979483,40.75962004024207
13,4.174387269895637,2,0,1,4.110873864173311,1,1,2,35,30,0,0,1,1,22.0,6.0,-74.30676658763474,40.81927094177642
3,3.6888794541139363,2,1,1,3.4965075614664802,0,1,2,35,30,0,0,1,1,23.0,6.0,-74.22005226441026,40.769626941834964
16,3.367295829986474,2,0,1,3.6375861597263857,1,1,4,35,30,0,0,1,1,10.0,6.0,-74.30731814177122,40.86532157078082
20,3.6109179126442243,5,0,1,3.6109179126442243,1,1,5,24,21,1,1,1,13,9.0,6.0,-74.22905957490298,40.847214982143846
0,3.4339872044851463,5,1,0,3.6109179126442243,1,1,5,24,36,1,1,0,12,15.0,6.0,-74.33882167048796,40.75774753724082
14,3.58351893845611,2,0,1,3.044522437723423,0,1,2,35,0,0,0,1,1,10.0,6.0,-74.24279738744818,40.77063696378268
4,3.044522437723423,2,0,1,3.58351893845611,0,1,2,35,0,0,0,1,1,10.0,6.0,-74.25134138241752,40.79610710041117
14,3.7612001156935624,2,0,1,3.044522437723423,1,1,2,35,30,0,0,1,1,15.0,6.0,-74.2585942361081,40.86078226116715
14,3.713572066704308,5,0,0,2.833213344056216,1,0,5,35,30,0,0,1,1,21.0,6.0,-74.25625597379705,40.84737435162724
20,3.044522437723423,2,0,1,3.2188758248682006,0,1,2,24,36,1,1,0,12,4.0,6.0,-74.20295201389403,40.83606788796951
14,3.8066624897703196,4,0,3,3.295836866004329,1,3,4,24,7,1,0,1,5,20.0,6.0,-74.28314087746536,40.81059328904923
7,3.4339872044851463,2,0,1,3.332204510175204,1,1,2,35,4,1,1,1,3,23.0,6.0,-74.23163628869335,40.83471371397037
3,3.367295829986474,2,0,1,3.5553480614894135,1,1,2,35,30,0,0,1,1,2.0,6.0,-74.19648812024552,40.818970465898005
3,3.4339872044851463,2,0,1,3.4011973816621555,1,1,2,24,30,0,0,1,1,2.0,6.0,-74.323081249112,40.901018343463335
13,2.5649493574615367,5,0,0,3.1354942159291497,1,0,5,35,26,0,0,1,15,17.0,6.0,-74.2558135313397,40.76537392856991
20,3.4339872044851463,2,0,3,3.713572066704308,0,1,2,24,27,1,1,1,14,17.0,6.0,-74.32720258639019,40.66995497404765
20,3.4339872044851463,2,0,3,3.713572066704308,0,1,2,24,27,1,1,1,14,17.0,6.0,-74.20382654407112,40.749910415012984
3,3.828641396489095,2,0,3,3.6109179126442243,1,1,2,35,30,0,0,1,1,1.0,6.0,-74.31836850793204,40.749689916411285
3,3.044522437723423,2,0,1,3.295836866004329,1,3,4,24,30,0,0,1,1,12.0,6.0,-74.25117877628712,40.78057340451433
14,3.784189633918261,2,0,1,3.1780538303479458,1,1,2,35,7,1,0,1,5,15.0,6.0,-74.23446617069725,40.793610892755126
20,3.8066624897703196,5,0,3,3.4339872044851463,0,3,2,32,30,0,0,1,1,1.0,6.0,-74.28225728588227,40.821702622191424
16,3.6109179126442243,2,1,1,3.713572066704308,0,1,2,35,4,1,1,1,3,23.0,6.0,-74.26335825997559,40.78035545171495
3,3.295836866004329,2,0,1,3.4011973816621555,1,1,2,35,30,0,0,1,1,9.0,6.0,-74.30644416336486,40.74174696040188
7,2.995732273553991,2,0,3,3.091042453358316,1,1,2,35,7,1,0,1,5,11.0,6.0,-74.28386582930102,40.69075626272316
16,3.4339872044851463,2,0,1,3.4011973816621555,1,1,2,35,4,1,1,1,3,11.0,6.0,-74.28531059476339,40.80352170699705
3,3.6635616461296463,2,0,1,3.713572066704308,1,1,2,35,30,0,0,1,1,23.0,6.0,-74.2786416458658,40.7573578838084
16,3.2188758248682006,2,0,1,3.58351893845611,1,1,2,35,30,0,0,1,1,7.0,6.0,-74.26623691740124,40.8659130685189
0,3.7612001156935624,2,1,1,3.4965075614664802,0,1,5,35,7,1,0,1,5,8.0,6.0,-74.31521130762812,40.81505763721351
3,4.007333185232471,2,0,1,3.8066624897703196,0,1,2,35,30,0,0,1,1,9.0,6.0,-74.24638502918746,40.79079343622298
16,3.8066624897703196,2,0,1,3.4339872044851463,1,1,2,24,30,0,0,1,1,12.0,6.0,-74.26712009770998,40.811862140050884
15,3.4011973816621555,2,0,1,3.6109179126442243,1,1,2,35,7,1,0,1,5,12.0,6.0,-74.23820699111519,40.82166981245917
3,3.7376696182833684,2,0,1,3.6888794541139363,1,1,2,35,30,0,0,1,1,15.0,6.0,-74.29495401646012,40.82827444253359
0,3.6635616461296463,4,1,3,2.8903717578961645,1,1,2,24,33,1,0,1,17,4.0,6.0,-74.26523021342642,40.83881221060437
1,3.2188758248682006,2,0,1,2.833213344056216,0,1,2,24,30,0,0,1,1,21.0,6.0,-74.31434095705889,40.71952166897686
3,3.258096538021482,2,0,1,3.4339872044851463,1,1,2,24,30,0,0,1,1,17.0,6.0,-74.29554001130835,40.82046256073613
16,3.871201010907891,2,0,1,3.784189633918261,1,1,2,35,7,1,0,1,5,8.0,6.0,-74.26746841551306,40.76485738617667
3,3.1354942159291497,2,0,1,3.1354942159291497,1,1,2,35,30,0,0,1,1,11.0,6.0,-74.27745791115665,40.82625333364898
3,3.332204510175204,2,0,1,3.4011973816621555,1,1,2,35,4,1,1,1,3,13.0,6.0,-74.21199651912549,40.860844716782765
15,3.1780538303479458,2,0,1,3.4011973816621555,1,1,2,35,30,0,0,1,1,13.0,6.0,-74.15265642506628,40.83819464869754
3,3.4011973816621555,5,0,0,3.58351893845611,1,0,5,35,30,0,0,1,1,15.0,6.0,-74.27341944167081,40.78917836792164
14,4.02535169073515,2,1,1,3.4011973816621555,1,1,2,35,7,1,0,1,5,15.0,6.0,-74.25738790514438,40.75595882184275
3,3.6888794541139363,5,0,0,3.6109179126442243,1,1,2,35,30,0,0,1,1,18.0,6.0,-74.16956994778648,40.681566159406636
4,3.091042453358316,5,0,0,3.8066624897703196,1,0,5,35,0,0,0,1,1,19.0,6.0,-74.23883043969082,40.77582257630804
12,3.6635616461296463,2,0,1,3.4339872044851463,0,1,2,35,4,1,1,1,3,23.0,6.0,-74.26314627514917,40.763362955417776
7,3.258096538021482,2,0,1,3.4339872044851463,1,1,2,35,0,0,0,1,1,19.0,6.0,-74.18668480166583,40.741338835054705
16,3.8918202981106265,5,0,0,3.9512437185814275,1,1,2,35,30,0,0,1,1,1.0,6.0,-74.31221298255079,40.844013477271744
13,3.9889840465642745,5,1,0,3.4339872044851463,1,0,5,24,0,0,0,1,1,4.0,6.0,-74.2383153900664,40.76767155116322
16,3.784189633918261,5,0,0,3.9889840465642745,1,0,5,35,30,0,0,1,1,7.0,6.0,-74.32835927115607,40.74793554058886
3,3.4339872044851463,5,0,0,3.295836866004329,1,0,5,35,7,1,0,1,5,8.0,6.0,-74.27096392625582,40.79542724024336
16,3.7376696182833684,2,0,1,3.4965075614664802,1,1,2,35,30,0,0,1,1,10.0,6.0,-74.20668229510846,40.81461087490476
15,2.9444389791664403,2,0,1,3.091042453358316,1,1,2,35,30,0,0,1,1,12.0,6.0,-74.35689383922492,40.89394771648632
0,3.4339872044851463,2,0,1,3.044522437723423,1,1,2,35,4,1,1,1,3,1.0,6.0,-74.19555987948695,40.81915452305125
3,3.367295829986474,2,1,1,3.58351893845611,0,1,2,35,0,0,0,1,1,22.0,6.0,-74.26976275445523,40.71983621303931
3,3.4965075614664802,2,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,2.0,6.0,-74.39562915548703,40.82326641046281
3,3.970291913552122,5,0,0,3.9512437185814275,1,0,5,35,30,0,0,1,1,2.0,6.0,-74.32538057182855,40.880389385962886
3,3.7376696182833684,5,0,0,3.871201010907891,1,0,5,24,30,0,0,1,1,5.0,6.0,-74.28823578772497,40.80253487048771
3,3.6375861597263857,2,1,1,3.5263605246161616,0,1,2,24,30,0,0,1,1,12.0,6.0,-74.24523042966635,40.791223431395316
20,3.6635616461296463,5,1,0,3.7376696182833684,1,1,2,24,30,0,0,1,1,0.0,6.0,-74.32839131032071,40.76061677038959
15,3.6375861597263857,2,0,1,3.784189633918261,1,1,2,35,30,0,0,1,1,4.0,6.0,-74.2284924807934,40.77134540581376
16,4.0943445622221,2,1,1,4.02535169073515,0,1,2,35,30,0,0,1,1,10.0,6.0,-74.24696311277677,40.8325189012441
7,3.58351893845611,2,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,0.0,6.0,-74.25582099542028,40.79428685478046
3,3.6109179126442243,2,0,1,3.6635616461296463,1,1,2,35,7,1,0,1,5,14.0,6.0,-74.21317967990709,40.704109969876896
1,3.6635616461296463,2,0,1,3.4339872044851463,1,1,2,24,30,0,0,1,1,11.0,6.0,-74.2484455535382,40.81208694829147
3,3.871201010907891,4,0,0,3.7376696182833684,1,0,4,35,30,0,0,1,1,23.0,6.0,-74.18309387792252,40.79847468056441
7,3.4339872044851463,2,0,1,3.295836866004329,1,1,4,24,30,0,0,1,1,9.0,6.0,-74.23935004680673,40.80550434943851
7,3.258096538021482,2,0,1,3.7376696182833684,1,1,2,24,30,0,0,1,1,12.0,6.0,-74.34950061144718,40.74971933977903
7,3.332204510175204,2,0,3,3.332204510175204,1,3,4,24,30,0,0,1,1,12.0,6.0,-74.32878735062921,40.7024367959046
16,3.6375861597263857,2,0,1,3.912023005428146,1,1,2,35,30,0,0,1,1,14.0,6.0,-74.3342739689985,40.91930531658711
7,3.6635616461296463,2,0,1,3.5553480614894135,1,1,2,35,4,1,1,1,3,15.0,6.0,-74.28151187233728,40.87307412900109
13,3.332204510175204,5,1,0,3.091042453358316,0,1,4,35,30,0,0,1,1,18.0,6.0,-74.22665937629401,40.79559836609788
7,3.367295829986474,2,0,1,3.6375861597263857,1,1,2,35,7,1,0,1,5,20.0,6.0,-74.24344925304314,40.75040897674407
7,3.58351893845611,5,0,0,3.4339872044851463,1,0,5,35,4,1,1,1,3,11.0,6.0,-74.25726443883106,40.85195185363564
5,2.5649493574615367,2,0,3,3.4339872044851463,1,3,2,35,31,0,0,1,15,21.0,6.0,-74.23464557636163,40.77254523503587
16,3.713572066704308,2,0,1,3.871201010907891,1,1,2,35,30,0,0,1,1,23.0,6.0,-74.18455747546243,40.809547659557694
13,3.5263605246161616,2,0,1,3.4657359027997265,1,1,2,35,30,0,0,1,1,2.0,6.0,-74.35273919420001,40.84643444317276
13,3.4657359027997265,2,1,1,3.5263605246161616,0,1,2,35,30,0,0,1,1,2.0,6.0,-74.26891450993504,40.784321133534775
15,3.5263605246161616,2,0,1,3.5553480614894135,0,1,2,35,30,0,0,1,1,12.0,6.0,-74.23873774546722,40.74942777126488
14,3.6635616461296463,4,0,0,2.9444389791664403,1,0,5,35,30,0,0,1,1,14.0,6.0,-74.27117664404433,40.84321841844152
