data_year,criminal_act_id,offense_id
2022,6,181653151
2022,6,183450632
2022,2,183450634
2022,2,183738117
2022,6,185441732
2022,6,185441734
2022,2,185713625
2022,2,185776676
2022,9,190122763
2022,9,190044020
2022,9,190122765
2022,9,190122770
2022,9,190122771
2022,9,190403947
2022,2,190426224
2022,6,190426227
2022,6,190426228
2022,9,190426237
2022,9,190233443
2022,6,190179893
2022,6,189342110
2022,6,192198328
2022,6,192198329
2022,2,192198331
2022,6,194327923
2022,6,190179894
2022,9,190179895
2022,9,190230566
2022,9,190230567
2022,2,190245294
2022,6,197137933
2022,2,190248216
2022,6,198109520
2022,9,190248217
2022,2,190248220
2022,2,190248222
2022,9,190248223
2022,9,190403949
2022,6,190403950
2022,9,190403951
2022,6,190403952
2022,2,190417348
2022,9,190446603
2022,6,190449547
2022,6,190449548
2022,2,190449550
2022,9,190539330
2022,9,190561659
2022,9,190561664
2022,6,198660451
2022,6,190561665
2022,9,190714140
2022,9,190565044
2022,9,190701611
2022,9,190701612
2022,9,190565047
2022,2,199856695
2022,9,190623835
2022,2,190623839
2022,2,199925336
2022,9,190717343
2022,6,190701616
2022,6,190701617
2022,6,190714141
2022,9,190714142
2022,6,200620205
2022,6,200761667
2022,2,200975655
2022,6,201866040
2022,9,190717345
2022,6,190701618
2022,6,190701619
2022,2,190714145
2022,9,190717346
2022,9,190717348
2022,9,190728708
2022,2,190864114
2022,9,190959477
2022,6,190989583
2022,6,190989584
2022,9,190989587
2022,9,190989596
2022,6,191009919
2022,6,191009923
2022,6,191009924
2022,9,191012898
2022,9,191012903
2022,9,191009930
2022,2,202479471
2022,9,191012907
2022,2,202479472
2022,9,191053966
2022,9,191027379
2022,2,191053970
2022,6,191027391
2022,2,191027394
2022,9,195110805
2022,6,191053972
2022,9,191053973
2022,6,191053975
2022,9,191053976
2022,6,191053979
2022,9,191053982
2022,3,191265591
2022,6,191265592
2022,6,191352250
2022,7,202654747
2022,9,191352256
2022,9,191053989
2022,6,191053990
2022,6,191053991
2022,6,191053993
2022,6,191053994
2022,6,191053995
2022,9,191265594
2022,9,191352263
2022,6,191352270
2022,6,191352271
2022,6,191352300
2022,6,191352301
2022,9,191352304
2022,9,191352310
2022,9,191352315
2022,9,191649790
2022,6,191649792
2022,9,191649794
2022,6,191649796
2022,6,191649797
2022,9,191655086
2022,9,191794315
2022,2,175892834
2022,9,175892835
2022,9,175892837
2022,9,191794319
2022,2,175996517
2022,9,191824570
2022,2,175996518
2022,9,191831683
2022,9,191831684
2022,2,176162974
2022,2,191845984
2022,2,176162975
2022,2,176162979
2022,9,176162981
2022,2,176283047
2022,2,176283051
2022,9,191831693
2022,6,191845989
2022,6,191845990
2022,9,191848870
2022,6,191848874
2022,9,191848878
2022,6,191845991
2022,2,192198384
2022,9,191878761
2022,9,191878763
2022,2,176704408
2022,2,176704410
2022,2,176704418
2022,2,176704420
2022,9,176704422
2022,2,177063361
2022,2,177063362
2022,2,177063373
2022,9,178936364
2022,9,177115724
2022,9,191878773
2022,2,177127194
2022,9,177243490
2022,6,191880976
2022,2,177255410
2022,9,191880977
2022,6,191880978
2022,9,191880979
2022,9,191880980
2022,9,177400312
2022,9,192085767
2022,9,192085769
2022,9,177518444
2022,9,178936367
2022,9,177518445
2022,6,192017652
2022,9,177518447
2022,9,192059297
2022,9,177552765
2022,9,192069863
2022,2,177658823
2022,9,178936368
2022,2,178199393
2022,9,178199398
2022,9,192160855
2022,9,192150229
2022,9,178199409
2022,1,192087576
2022,6,192087577
2022,6,192087578
2022,6,192087581
2022,6,192087582
2022,6,192326679
2022,9,178371900
2022,9,178371902
2022,9,181736409
2022,9,192326680
2022,2,178391582
2022,9,192150232
2022,9,192160861
2022,9,178391587
2022,6,192160863
2022,6,192160864
2022,6,192160867
2022,6,192160868
2022,9,192196052
2022,9,192196056
2022,9,178911156
2022,6,192196057
2022,6,192198385
2022,9,192198390
2022,9,178911164
2022,9,192198394
2022,9,179103271
2022,9,192198397
2022,9,179204465
2022,9,179204466
2022,2,192279735
2022,9,179204469
2022,9,192279737
2022,2,179205910
2022,9,192326685
2022,9,181736411
2022,2,179205912
2022,9,192326689
2022,9,179494411
2022,9,192326690
2022,9,192326691
2022,9,192326694
2022,9,179544191
2022,6,192326696
2022,6,192326698
2022,9,192425909
2022,9,179544196
2022,9,179641296
2022,9,179641299
2022,9,179641300
2022,9,192425910
2022,9,192425911
2022,9,192326701
2022,9,180430764
2022,2,192409748
2022,6,192409750
2022,9,181277125
2022,9,192425912
2022,6,192425913
2022,9,192425914
2022,9,192425916
2022,9,181277130
2022,2,192425917
2022,9,181277131
2022,6,192458127
2022,9,180430806
2022,6,192458128
2022,9,192458129
2022,9,192493639
2022,2,181277134
2022,9,192597524
2022,9,181653153
2022,9,192597527
2022,9,181459902
2022,9,181653154
2022,9,181653155
2022,6,192597532
2022,9,181653160
2022,9,192597534
2022,2,181653162
2022,9,181653163
2022,9,192781560
2022,6,192781575
2022,9,181660206
2022,9,192597536
2022,9,192781577
2022,2,181462948
2022,6,192781584
2022,6,192781585
2022,9,181736416
2022,9,192781595
2022,9,181736418
2022,9,181489555
2022,9,194323575
2022,9,181489556
2022,9,181517165
2022,9,181528198
2022,9,181528199
2022,9,197882350
2022,6,181577094
2022,9,195110807
2022,2,182649733
2022,9,182649734
2022,9,182649740
2022,9,182649741
2022,9,182649743
2022,9,182649744
2022,9,194323607
2022,2,194323616
2022,9,194323622
2022,2,182649763
2022,9,182649765
2022,9,194323623
2022,9,182649767
2022,9,194323624
2022,9,194323625
2022,6,194323630
2022,9,182649774
2022,6,194323631
2022,9,182649775
2022,9,194323633
2022,9,194323634
2022,9,194323636
2022,9,194323638
2022,9,197683369
2022,9,182649785
2022,2,182649786
2022,9,182649789
2022,9,194323645
2022,9,194323646
2022,9,182649793
2022,2,194323649
2022,2,182649794
2022,2,182649795
2022,9,194323660
2022,9,182901474
2022,2,182703489
2022,9,194323662
2022,9,194323663
2022,6,194323665
2022,2,194323668
2022,9,194323670
2022,9,194323671
2022,9,194323682
2022,9,183153017
2022,9,194323683
2022,9,183664538
2022,9,194323686
2022,2,183382657
2022,9,183382658
2022,6,194323689
2022,9,183693224
2022,6,194323690
2022,2,183693225
2022,6,194323691
2022,9,194323694
2022,9,194323696
2022,9,194323698
2022,9,194323700
2022,9,183705410
2022,9,194323704
2022,9,184365558
2022,9,194323706
2022,2,184365559
2022,6,194323711
2022,9,184365562
2022,2,184365565
2022,9,194323713
2022,9,194323716
2022,9,184365568
2022,9,194323719
2022,9,184392403
2022,9,194323723
2022,9,184392406
2022,2,184392411
2022,6,194323724
2022,6,194323725
2022,6,194323732
2022,9,201064393
2022,9,194323733
2022,9,194323736
2022,9,184484085
2022,9,184484089
2022,6,194323739
2022,6,194323740
2022,6,194323741
2022,9,194323743
2022,9,194323744
2022,6,194323746
2022,9,184810814
2022,6,194323747
2022,2,194323748
2022,9,184810816
2022,2,194323755
2022,9,184810820
2022,9,194323757
2022,9,184817408
2022,9,184869276
2022,9,194323759
2022,9,184869278
2022,6,194323760
2022,6,194323761
2022,9,194323762
2022,9,184869281
2022,9,194323763
2022,9,194323773
2022,9,184869283
2022,9,184942066
2022,6,194323774
2022,2,194323786
2022,9,184942096
2022,2,184942111
2022,9,184942125
2022,6,194323790
2022,6,194323791
2022,9,185479208
2022,1,194323793
2022,2,184971530
2022,6,194323794
2022,2,195110810
2022,9,184971535
2022,9,194323802
2022,9,194323806
2022,6,194323807
2022,2,194323811
2022,2,198422513
2022,2,194323819
2022,9,185631292
2022,2,194323825
2022,6,194323827
2022,9,194323830
2022,6,194323836
2022,9,185631302
2022,9,194323838
2022,6,194323839
2022,6,194323840
2022,9,194323843
2022,9,194323844
2022,9,194323849
2022,2,200531186
2022,9,186165363
2022,9,186165364
2022,2,200042796
2022,9,186207405
2022,2,194323861
2022,6,194323869
2022,6,194323870
2022,2,194323874
2022,2,194752849
2022,9,186880122
2022,2,202519957
2022,2,187012786
2022,9,187121903
2022,9,187217291
2022,9,187220761
2022,9,187352222
2022,9,187355710
2022,9,187355712
2022,2,187355715
2022,9,187417908
2022,9,187638840
2022,2,187623556
2022,9,187638843
2022,9,188373933
2022,9,188027364
2022,9,188046565
2022,9,188373935
2022,2,202061146
2022,9,188373938
2022,9,188647676
2022,2,188743142
2022,9,194756552
2022,9,194323884
2022,6,194715425
2022,2,202519959
2022,9,194715428
2022,9,194756553
2022,6,194756556
2022,2,194756561
2022,9,194763291
2022,6,194763293
2022,2,195110812
2022,9,194763300
2022,2,195080960
2022,2,195110816
2022,2,195110818
2022,6,195110821
2022,9,195110824
2022,9,195150072
2022,2,195157896
2022,9,195158851
2022,9,195158857
2022,9,195218723
2022,9,189089561
2022,6,189099326
2022,9,189099329
2022,2,189099332
2022,2,189099357
2022,2,189193676
2022,9,189277320
2022,9,189277323
2022,9,189313798
2022,2,189768581
2022,9,189823411
2022,9,189823412
2022,2,190043948
2022,9,202923068
2022,9,190118616
2022,9,190118617
2022,9,190179631
2022,2,190417170
2022,9,190623600
2022,9,195218725
2022,9,190623604
2022,6,196420475
2022,9,190674523
2022,6,196420476
2022,9,196420477
2022,9,190674525
2022,9,195218731
2022,6,195218733
2022,6,195264446
2022,9,190864050
2022,6,195264447
2022,1,195264448
2022,6,195264450
2022,6,195264451
2022,9,190864055
2022,6,195279001
2022,9,191009837
2022,6,195279002
2022,6,195279003
2022,9,195279004
2022,9,195279005
2022,2,191053939
2022,2,200042798
2022,2,191053940
2022,9,191053942
2022,2,195279010
2022,2,191053943
2022,2,195279013
2022,9,191649711
2022,9,195282858
2022,9,191649712
2022,9,191649713
2022,2,199568959
2022,9,191791227
2022,2,195343184
2022,9,195343185
2022,9,191878711
2022,9,195343186
2022,9,195343188
2022,9,195343191
2022,9,192195981
2022,2,195343193
2022,9,195279019
2022,1,195764514
2022,2,195764516
2022,9,195417742
2022,9,192198332
2022,9,195417743
2022,9,192198336
2022,2,195424240
2022,9,192198338
2022,9,192198340
2022,9,195452674
2022,9,192198341
2022,9,192198342
2022,9,192409689
2022,9,192409690
2022,9,194328347
2022,9,192493578
2022,9,195452675
2022,2,192753314
2022,6,195424249
2022,2,192753315
2022,6,195424250
2022,9,195462118
2022,9,195462120
2022,9,192776776
2022,6,195452680
2022,9,192776778
2022,9,192776780
2022,2,195462123
2022,9,195623791
2022,9,194328353
2022,9,194328356
2022,2,195774321
2022,2,195623796
2022,2,195623801
2022,9,194328368
2022,9,195634359
2022,9,194328371
2022,9,195634360
2022,9,194328377
2022,9,195634362
2022,2,195774330
2022,9,194328381
2022,9,194328386
2022,9,195823122
2022,9,194328391
2022,2,195823125
2022,6,195634363
2022,2,195823136
2022,9,194328405
2022,9,194328406
2022,9,194328407
2022,9,194328408
2022,9,194328409
2022,9,194328410
2022,9,195823141
2022,9,194328414
2022,6,195823145
2022,9,194328420
2022,9,194328421
2022,6,194328422
2022,6,195823146
2022,2,195881419
2022,9,194328425
2022,9,194328427
2022,9,195881421
2022,6,195881422
2022,6,195881423
2022,9,195080941
2022,6,195890323
2022,9,195110764
2022,6,195110769
2022,2,195110771
2022,9,195129512
2022,9,195129513
2022,6,195890324
2022,6,195890325
2022,2,196142511
2022,9,195343159
2022,9,196152594
2022,9,195417728
2022,9,195452643
2022,9,195452644
2022,2,183450728
2022,2,183450731
2022,2,182901546
2022,9,182932297
2022,6,196152601
2022,2,182932303
2022,9,196152604
2022,6,196152615
2022,9,183842803
2022,9,183044673
2022,9,196176414
2022,2,196182359
2022,9,196182360
2022,2,199603717
2022,2,196398910
2022,9,196398916
2022,9,196182368
2022,9,196398920
2022,9,196398922
2022,9,196412093
2022,9,196412096
2022,9,196412097
2022,9,196412098
2022,9,196412099
2022,9,196420481
2022,9,182703657
2022,2,196412112
2022,9,183738125
2022,2,196420491
2022,9,196456427
2022,6,196459878
2022,9,196459888
2022,2,182764621
2022,9,196459889
2022,9,196459890
2022,9,196459891
2022,9,196459894
2022,9,196459897
2022,6,196459899
2022,6,183738126
2022,9,189960208
2022,2,183450736
2022,2,183450743
2022,6,183705435
2022,2,183954001
2022,6,184228454
2022,6,184289179
2022,2,184822114
2022,2,185479213
2022,2,186139940
2022,2,187388390
2022,2,187355717
2022,9,187734716
2022,9,187722371
2022,2,187355719
2022,2,187631211
2022,9,188895605
2022,9,189193677
2022,9,189842930
2022,2,190714106
2022,9,189960209
2022,9,189960211
2022,9,189960214
2022,9,189960215
2022,9,189960216
2022,2,194331514
2022,2,194331533
2022,9,194331534
2022,6,194331560
2022,2,194331569
2022,2,194331572
2022,6,194331581
2022,2,195080943
2022,9,189960220
2022,9,189960222
2022,9,189960226
2022,9,189960234
2022,6,189960236
2022,9,189960238
2022,9,189960239
2022,9,189960245
2022,9,189960248
2022,9,189960249
2022,9,189960251
2022,9,189960252
2022,9,189960254
2022,9,189960255
2022,9,189960256
2022,9,189960259
2022,9,189960264
2022,9,189960265
2022,9,189960267
2022,6,178877108
2022,3,178877154
2022,3,178877165
2022,6,178877183
2022,6,178877218
2022,6,178877219
2022,6,178877234
2022,9,189960268
2022,9,189960269
2022,9,189960271
2022,9,189960272
2022,9,189960273
2022,9,189960274
2022,9,189960281
2022,9,189960283
2022,6,179019417
2022,9,189960284
2022,9,189960289
2022,9,189960291
2022,6,179101407
2022,6,179378612
2022,6,179544200
2022,3,182651995
2022,6,181419671
2022,3,181442311
2022,6,181453399
2022,6,181477638
2022,6,181489560
2022,6,182652012
2022,6,182652018
2022,8,182652023
2022,6,182652031
2022,3,182652039
2022,3,182652041
2022,6,182652042
2022,3,182652043
2022,6,182652044
2022,6,182652048
2022,6,182652068
2022,3,182652069
2022,3,182652084
2022,6,182652091
2022,3,182652104
2022,6,182703661
2022,9,189960292
2022,6,184337369
2022,9,189960293
2022,9,189960294
2022,9,189960297
2022,9,189960298
2022,9,189960299
2022,9,189960303
2022,6,182932317
2022,6,182982638
2022,6,183044700
2022,6,183044701
2022,1,183153132
2022,6,183210039
2022,6,183410067
2022,6,183410068
2022,3,183732214
2022,6,183842808
2022,3,183842811
2022,6,183842813
2022,6,183954034
2022,6,183971012
2022,6,183992519
2022,9,189960307
2022,9,189960312
2022,9,189960313
2022,9,189960316
2022,9,189960317
2022,9,189960323
2022,9,189960324
2022,9,189960326
2022,6,184244012
2022,6,184244013
2022,3,184244014
2022,9,189960327
2022,9,189960330
2022,9,189960332
2022,9,189960334
2022,9,189960339
2022,9,189960340
2022,9,189960341
2022,9,189960342
2022,9,189960343
2022,9,189960344
2022,9,190184687
2022,6,184625063
2022,9,190577135
2022,6,184822115
2022,9,190771493
2022,9,190771494
2022,6,191054000
2022,9,191054002
2022,9,191807240
2022,9,191878774
2022,9,191878775
2022,9,191878776
2022,9,191878777
2022,9,192186069
2022,9,192186915
2022,9,192409751
2022,9,194324009
2022,9,192441950
2022,9,192616733
2022,9,194324010
2022,6,194324011
2022,3,194324014
2022,6,185429756
2022,9,194324016
2022,9,194324019
2022,9,194324022
2022,6,186040970
2022,9,195110831
2022,6,195264452
2022,6,195264453
2022,9,195264454
2022,6,186067018
2022,9,195264455
2022,6,186067019
2022,9,195264456
2022,9,195417744
2022,6,196459901
2022,6,186067041
2022,3,186067044
2022,6,189160567
2022,6,186139946
2022,1,187310389
2022,6,189160569
2022,6,189160570
2022,6,189160571
2022,1,187310391
2022,8,187310391
2022,2,189160573
2022,3,186207422
2022,6,189160575
2022,6,187310395
2022,6,189264531
2022,6,186333696
2022,6,186678949
2022,6,198453249
2022,6,187032675
2022,3,187032676
2022,6,187715042
2022,3,187505372
2022,6,187734725
2022,3,187734726
2022,6,187801008
2022,3,187310404
2022,6,187866732
2022,8,187310404
2022,6,187310410
2022,8,187310410
2022,6,189264535
2022,3,188007093
2022,6,189264537
2022,3,188800526
2022,6,189264538
2022,6,189264539
2022,6,189264546
2022,6,189264556
2022,6,189264561
2022,6,188823545
2022,3,188895613
2022,6,189047945
2022,6,189234353
2022,3,189234355
2022,6,189264562
2022,6,189264567
2022,6,189264575
2022,6,189264580
2022,6,189282076
2022,6,189234356
2022,6,189234358
2022,6,189313803
2022,6,189295094
2022,6,189295096
2022,6,189295101
2022,6,189313804
2022,6,189313810
2022,3,189313811
2022,6,189367006
2022,6,189381058
2022,3,189381059
2022,6,189381059
2022,6,189459605
2022,3,189810737
2022,6,189842932
2022,3,189842937
2022,6,190179634
2022,6,189295104
2022,3,190230443
2022,6,189295105
2022,6,189393802
2022,6,189393805
2022,6,189420158
2022,6,197348394
2022,6,190600601
2022,6,190691828
2022,6,191012816
2022,6,191012818
2022,3,191649717
2022,6,189420164
2022,6,189420166
2022,6,189420168
2022,6,189420173
2022,6,189423313
2022,6,192195999
2022,6,189423323
2022,6,189423333
2022,6,194324407
2022,6,190701623
2022,6,190701628
2022,6,190701630
2022,6,194331644
2022,6,190705857
2022,3,202419607
2022,6,192604697
2022,6,192604701
2022,6,198996900
2022,6,194324411
2022,6,196796727
2022,6,194331704
2022,6,194331705
2022,6,196796731
2022,6,196796740
2022,6,196796758
2022,6,199177556
2022,6,194331754
2022,6,185631426
2022,6,195110773
2022,6,195110774
2022,6,194331789
2022,6,194756504
2022,6,195446909
2022,8,185631469
2022,8,185631496
2022,6,185631500
2022,6,178371964
2022,2,187980761
2022,6,187980763
2022,8,187980765
2022,6,187980777
2022,6,187980779
2022,6,178371969
2022,6,187980784
2022,6,187980791
2022,8,187980797
2022,1,187980801
2022,8,187980803
2022,6,187980806
2022,2,187980815
2022,6,197137939
2022,8,197137939
2022,8,187980826
2022,8,187980827
2022,2,187980828
2022,6,187980836
2022,6,187980848
2022,6,187980852
2022,6,187980858
2022,9,190245297
2022,1,187980863
2022,6,187980874
2022,8,187980883
2022,6,187980894
2022,2,187980897
2022,2,187980901
2022,6,187980905
2022,6,190248225
2022,6,190248229
2022,7,190248249
2022,6,190248252
2022,6,190248269
2022,6,190248270
2022,6,190248276
2022,2,190248281
2022,3,190248299
2022,2,197412165
2022,2,190248317
2022,2,190248323
2022,6,178371984
2022,2,190248329
2022,8,190248334
2022,2,190248336
2022,1,190248339
2022,6,190248341
2022,1,194326163
2022,6,194326175
2022,2,194326191
2022,6,194326192
2022,1,194326196
2022,6,194326208
2022,8,194326209
2022,2,194326212
2022,2,194326214
2022,6,194326218
2022,2,194326225
2022,2,194326236
2022,2,194326237
2022,8,178371988
2022,6,194326249
2022,2,194326257
2022,6,194326265
2022,2,194326266
2022,8,194326275
2022,6,197221844
2022,2,197221846
2022,2,197221849
2022,2,197221850
2022,6,197221853
2022,8,197221863
2022,6,197233645
2022,6,197233660
2022,6,197306377
2022,6,182993499
2022,6,197306381
2022,6,197306389
2022,2,197306404
2022,6,197306406
2022,2,192409707
2022,1,197882328
2022,1,197882329
2022,6,197306408
2022,1,185713633
2022,6,187722382
2022,8,197306408
2022,6,178371990
2022,6,199023708
2022,8,178371990
2022,2,197306418
2022,2,197306424
2022,6,184869299
2022,6,184869315
2022,6,185666804
2022,9,197306429
2022,6,186698697
2022,6,186693484
2022,6,186693485
2022,6,186693531
2022,6,186693534
2022,9,197310695
2022,12,197310698
2022,8,197310700
2022,1,178371991
2022,1,197310707
2022,9,197310709
2022,6,187101764
2022,8,197348456
2022,6,190230490
2022,6,197348460
2022,6,197348464
2022,5,190446570
2022,6,190691899
2022,6,197348465
2022,6,190691933
2022,6,192458026
2022,1,194338202
2022,6,197348468
2022,6,196168565
2022,6,196168596
2022,8,197348481
2022,6,197348511
2022,6,189277373
2022,6,192813653
2022,9,179544230
2022,9,179544233
2022,9,179544239
2022,9,179544242
2022,9,179544243
2022,9,179544244
2022,9,182901641
2022,9,182901643
2022,9,182901646
2022,9,182901647
2022,9,182901649
2022,9,182901651
2022,9,182901654
2022,9,182901660
2022,9,182901665
2022,8,197348514
2022,9,182901669
2022,9,182901674
2022,9,182901676
2022,9,182901679
2022,9,182901680
2022,9,182901683
2022,9,182901685
2022,9,182901689
2022,8,182901692
2022,6,182901693
2022,8,182901694
2022,1,182901701
2022,9,182901703
2022,9,182901705
2022,9,182901707
2022,9,182901708
2022,9,182904565
2022,9,182904580
2022,9,187121926
2022,9,187121929
2022,9,187121933
2022,9,187121934
2022,6,187121935
2022,9,187121936
2022,9,187121937
2022,9,187121938
2022,9,187121939
2022,9,187121940
2022,6,187121945
2022,9,187121946
2022,9,187121950
2022,9,187121951
2022,9,187121952
2022,9,187121954
2022,9,187121955
2022,9,187121956
2022,9,187121959
2022,9,187121965
2022,9,187121966
2022,9,190678079
2022,9,190678081
2022,6,190678083
2022,9,190678084
2022,9,190678087
2022,9,190678091
2022,9,190678092
2022,9,190678095
2022,9,190678098
2022,9,190678102
2022,9,191009851
2022,9,191009852
2022,9,191009853
2022,9,197412213
2022,9,191009856
2022,9,191009858
2022,9,191009859
2022,9,191009863
2022,6,191009869
2022,9,191009870
2022,9,191009885
2022,9,191009887
2022,9,192017503
2022,9,192017505
2022,9,192017515
2022,9,192017521
2022,9,192017524
2022,9,192017530
2022,9,192017536
2022,9,192017539
2022,9,192017541
2022,9,194333562
2022,9,194333565
2022,9,194333568
2022,9,194333569
2022,9,194333573
2022,6,194333575
2022,9,194333576
2022,9,194333577
2022,5,196412398
2022,9,195764449
2022,9,195764452
2022,9,195764456
2022,9,195764457
2022,9,195764458
2022,9,195764459
2022,9,195764461
2022,9,195764462
2022,9,195764463
2022,9,195764468
2022,9,195764469
2022,9,195764470
2022,9,195764471
2022,8,178371998
2022,9,195764474
2022,9,196491435
2022,1,197068988
2022,8,197437489
2022,9,196491438
2022,6,197068989
2022,9,196491446
2022,9,197068991
2022,9,196491447
2022,9,196491451
2022,9,196491455
2022,9,196491465
2022,9,196491468
2022,9,184126761
2022,9,184126762
2022,9,190600616
2022,6,184126767
2022,6,184126768
2022,6,184126769
2022,9,184126775
2022,6,184126776
2022,6,184126777
2022,8,184126780
2022,8,184126781
2022,6,184126785
2022,6,202005624
2022,9,202005625
2022,9,202005626
2022,6,184126790
2022,6,184126799
2022,9,197437498
2022,3,199597226
2022,3,199597227
2022,1,199597228
2022,9,184126805
2022,6,184126806
2022,6,184126811
2022,9,194329170
2022,9,184126814
2022,8,184126815
2022,8,184126816
2022,6,184126817
2022,8,184126818
2022,9,184126820
2022,6,184126821
2022,6,184126823
2022,8,184126825
2022,8,184126826
2022,6,184126829
2022,6,184126831
2022,6,184126832
2022,6,184126833
2022,6,184126834
2022,1,184126835
2022,6,184126835
2022,8,184126835
2022,1,184126836
2022,6,184126836
2022,8,184126836
2022,6,184126842
2022,8,184126842
2022,6,184126843
2022,8,184126843
2022,9,184126844
2022,6,184126845
2022,6,184126846
2022,6,184126847
2022,6,184126849
2022,6,185435568
2022,6,184126855
2022,9,184126856
2022,9,184126857
2022,6,190600619
2022,3,190600620
2022,6,190600621
2022,6,184126861
2022,6,184126863
2022,6,184126864
2022,8,190118629
2022,8,190118630
2022,6,184126870
2022,3,190600623
2022,8,197437526
2022,1,184147999
2022,9,185435570
2022,6,184148007
2022,6,184148008
2022,6,184148010
2022,6,184148011
2022,6,184148013
2022,3,184148014
2022,6,184148014
2022,3,184148015
2022,6,184148015
2022,8,184148016
2022,9,184148017
2022,6,184148018
2022,9,184148019
2022,6,184148020
2022,1,185435572
2022,8,184148023
2022,6,184148024
2022,6,184148026
2022,8,184148029
2022,8,184148030
2022,3,185435574
2022,8,185435578
2022,8,185435581
2022,8,185435583
2022,6,185435585
2022,6,185435590
2022,3,185435591
2022,3,185435592
2022,8,185435593
2022,8,180075362
2022,2,197437548
2022,8,189281919
2022,6,185435598
2022,9,185435599
2022,6,190118632
2022,6,190118633
2022,8,197068999
2022,1,185435607
2022,6,197069000
2022,6,197069001
2022,3,185435612
2022,3,185435613
2022,6,185435621
2022,6,185435623
2022,6,185435635
2022,6,197069004
2022,6,197069005
2022,6,185441743
2022,6,185441744
2022,9,185441745
2022,1,185441747
2022,8,185441750
2022,6,185441751
2022,6,185441752
2022,6,185441756
2022,9,185441757
2022,6,191791253
2022,9,185441764
2022,6,186970513
2022,6,185441768
2022,8,185441770
2022,8,197069007
2022,9,199597230
2022,6,199597231
2022,6,185441784
2022,8,185441784
2022,6,185441785
2022,6,185441790
2022,6,185441794
2022,8,185441796
2022,9,185441797
2022,8,186970516
2022,8,186970518
2022,9,186970519
2022,6,194329172
2022,6,194329173
2022,9,185441809
2022,1,185441813
2022,6,185441814
2022,8,185441817
2022,8,185441818
2022,8,185441823
2022,8,185441824
2022,6,185441828
2022,6,185441829
2022,6,185441830
2022,9,185441831
2022,6,185441832
2022,6,186970521
2022,6,185441841
2022,6,185441842
2022,6,187012839
2022,9,187012844
2022,6,187012847
2022,6,187012851
2022,6,187012853
2022,6,187012854
2022,6,187012858
2022,8,187012861
2022,8,197882500
2022,6,187012865
2022,6,187012872
2022,8,187012876
2022,9,197069013
2022,6,187012890
2022,6,187012891
2022,8,187012894
2022,8,187012895
2022,6,197882514
2022,6,187012898
2022,6,187012899
2022,6,187012900
2022,8,197882527
2022,1,187012904
2022,9,187012906
2022,8,197882629
2022,3,187012914
2022,6,187012918
2022,8,187012919
2022,6,187012922
2022,8,189281926
2022,8,189281927
2022,6,187012926
2022,6,187012928
2022,6,187012929
2022,6,187012933
2022,6,197069014
2022,6,197069015
2022,6,187012941
2022,6,187012946
2022,6,187012947
2022,8,197882632
2022,6,180075378
2022,6,187012954
2022,9,187012958
2022,6,187012959
2022,9,187012960
2022,8,187012963
2022,9,187012964
2022,9,182648105
2022,6,187012970
2022,6,187012971
2022,6,178372010
2022,8,180075418
2022,6,180075419
2022,8,182648107
2022,8,182648128
2022,9,199597237
2022,6,187012977
2022,9,199597241
2022,6,199597242
2022,6,182648130
2022,6,187012984
2022,9,187012985
2022,9,182648143
2022,6,187012987
2022,6,187012988
2022,6,187012989
2022,6,187012990
2022,8,197069020
2022,8,182648144
2022,6,182648147
2022,1,182648150
2022,1,182648151
2022,6,182648165
2022,8,183920774
2022,8,180075428
2022,6,183920786
2022,1,183920788
2022,6,183920790
2022,6,178372045
2022,6,183920796
2022,6,183920797
2022,3,183920798
2022,6,183920824
2022,8,183920844
2022,9,185631536
2022,6,199597517
2022,6,189281932
2022,9,187013006
2022,6,187013007
2022,6,187013014
2022,9,187013026
2022,9,187013027
2022,8,187013028
2022,6,187013034
2022,6,199597246
2022,6,187013037
2022,6,187013044
2022,6,187013045
2022,6,187013046
2022,6,189425643
2022,3,189425644
2022,6,189425645
2022,9,187013048
2022,6,199597519
2022,6,187013050
2022,8,199597519
2022,6,190179899
2022,6,194332806
2022,6,194332808
2022,8,176163040
2022,8,176542211
2022,8,176542214
2022,8,177071613
2022,2,177102233
2022,6,177100916
2022,6,177235098
2022,8,177127250
2022,2,177235101
2022,6,179325454
2022,6,199597249
2022,9,199597251
2022,8,189277382
2022,8,189277385
2022,6,190600624
2022,8,189277389
2022,8,189277390
2022,6,189277392
2022,8,189277393
2022,6,199597255
2022,9,199597256
2022,6,199597257
2022,6,179325455
2022,6,179325456
2022,2,179958148
2022,6,180059068
2022,8,181477704
2022,2,182652693
2022,8,181517212
2022,2,181732635
2022,2,182800806
2022,2,182800808
2022,6,184044187
2022,8,182912455
2022,6,182912456
2022,2,185567129
2022,8,183410070
2022,5,189277403
2022,6,189277405
2022,6,189277406
2022,9,189277407
2022,3,189277410
2022,3,189277411
2022,2,184075815
2022,6,189277414
2022,3,189277417
2022,3,189277418
2022,2,184126916
2022,2,184148048
2022,6,184241409
2022,8,184228487
2022,6,184241411
2022,2,184289207
2022,2,199772167
2022,8,184971558
2022,2,185197904
2022,2,185283552
2022,2,187631277
2022,8,186041103
2022,6,186041104
2022,6,186693583
2022,2,189381091
2022,2,187866809
2022,6,188046591
2022,6,188046592
2022,8,187859539
2022,8,187898117
2022,6,188977931
