data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,171785712,176568761,24,
2022,171785712,176568762,24,
2022,171734734,176519772,1,
2022,178419726,183123846,27,
2022,172356155,177136741,27,
2022,171161129,175957822,16,
2022,178419736,183123856,16,
2022,178419738,183123858,16,
2022,178419746,183123866,16,
2022,179966994,184647951,27,
2022,178419750,183123870,24,
2022,178419750,183123871,24,
2022,178419750,183123872,24,
2022,172356155,177136742,25,
2022,172356156,177136741,25,
2022,178419757,183123879,27,
2022,172356156,177136742,27,
2022,173097376,177867639,16,
2022,178419760,183123881,27,
2022,178419762,183123883,3,
2022,172356159,177136745,1,
2022,177977294,182685077,24,
2022,171240716,176034172,16,
2022,171240716,176034173,16,
2022,171240717,176034172,16,
2022,171240717,176034173,16,
2022,174312607,179077066,18,
2022,178419783,183123903,16,
2022,174312608,179077067,18,
2022,180782732,185454934,24,
2022,172880760,177654161,21,
2022,178419791,183123913,27,
2022,172880762,177654163,16,
2022,172880764,177654165,5,
2022,171305126,176097670,17,
2022,172880765,177654166,21,
2022,171305127,176097671,3,
2022,173018865,177790895,27,
2022,171305128,176097672,16,
2022,171305130,176097674,4,
2022,173018872,177790902,21,
2022,171305136,176097680,16,
2022,171305136,176097681,16,
2022,178419820,183123939,16,
2022,178419820,183123940,16,
2022,171340764,176132793,16,
2022,171340764,176132794,16,
2022,171340764,176132795,16,
2022,173040708,177813060,7,
2022,172786323,177560712,3,
2022,173395410,178161382,17,
2022,178419831,183123951,14,
2022,178419835,183123955,24,
2022,178419837,183123957,27,
2022,178419839,183123959,3,
2022,178452075,183156084,16,
2022,178419843,183123964,27,
2022,171347008,176139026,16,
2022,178419847,183123969,16,
2022,173395411,178161382,17,
2022,173395415,178161386,3,
2022,178419874,183123996,16,
2022,178419876,183123998,24,
2022,173524714,178289730,27,
2022,178419880,183124002,27,
2022,178419884,183124006,17,
2022,178419891,183124013,27,
2022,178419900,183124023,24,
2022,178419902,183124025,9,
2022,178419904,183124027,27,
2022,178419910,183124033,21,
2022,173692383,178454556,21,
2022,178419923,183124045,24,
2022,173692384,178454557,1,
2022,178419940,183124060,3,
2022,174175333,178942147,3,
2022,178419948,183124067,16,
2022,178419962,183124078,27,
2022,174178115,178944786,1,
2022,174178116,178944787,1,
2022,171805460,176587547,16,
2022,174178119,178944790,24,
2022,171805463,176587550,9,
2022,174312610,179077069,18,
2022,174312611,179077069,18,
2022,174327922,179092261,24,
2022,172786330,177560719,5,
2022,174412629,179173738,24,
2022,178419986,183124099,27,
2022,178419989,183124101,3,
2022,178419997,183124108,16,
2022,178419997,183124109,16,
2022,178419997,183124110,16,
2022,178419997,183124111,16,
2022,178419999,183124113,27,
2022,178420001,183124115,3,
2022,171805473,176587563,21,
2022,178420009,183124123,24,
2022,171830713,176611937,24,
2022,171830714,176611938,24,
2022,178420022,183124135,24,
2022,179966995,184647952,27,
2022,178420035,183124147,27,
2022,178420040,183124152,27,
2022,178420068,183124182,16,
2022,178420070,183124184,27,
2022,178420080,183124194,3,
2022,178420083,183124197,27,
2022,178420106,183124216,16,
2022,178420106,183124217,16,
2022,178420106,183124218,16,
2022,178420106,183124219,16,
2022,178420106,183124220,16,
2022,178420106,183124221,16,
2022,178420106,183124222,16,
2022,178420107,183124216,16,
2022,178420107,183124217,16,
2022,178420107,183124218,16,
2022,178420107,183124219,16,
2022,178420107,183124220,16,
2022,178420107,183124221,16,
2022,178420107,183124222,16,
2022,178420108,183124216,16,
2022,178420108,183124217,16,
2022,178420108,183124218,16,
2022,178420108,183124219,16,
2022,178420108,183124220,16,
2022,178420108,183124221,16,
2022,178420108,183124222,16,
2022,178420122,183124236,5,
2022,172293025,177073215,24,
2022,178420131,183124245,24,
2022,172293032,177073222,24,
2022,172786334,177560723,16,
2022,178420161,183124275,9,
2022,178420181,183124294,27,
2022,178420182,183124294,16,
2022,178420185,183124297,9,
2022,178420190,183124302,24,
2022,178420190,183124303,24,
2022,178420192,183124305,24,
2022,178420193,183124305,24,
2022,178420199,183124312,27,
2022,178420215,183124326,24,
2022,169569652,174381998,24,
2022,169569653,174381999,24,
2022,178420221,183124332,16,
2022,178420226,183124336,18,
2022,178420226,183124337,18,
2022,178420226,183124338,18,
2022,178420226,183124339,18,
2022,178420226,183124340,18,
2022,178420235,183124349,16,
2022,178420239,183124353,24,
2022,183325926,187969760,18,
2022,178420255,183124367,16,
2022,178420262,183124375,24,
2022,169626104,174438032,16,
2022,183325926,187969761,18,
2022,174485279,179245300,21,
2022,178420265,183124378,16,
2022,175121130,179869495,24,
2022,178420268,183124381,18,
2022,178420268,183124382,18,
2022,178420268,183124383,18,
2022,178420274,183124389,27,
2022,178420277,183124392,3,
2022,178420279,183124394,24,
2022,169626113,174438041,21,
2022,175121131,179869496,21,
2022,169626115,174438043,16,
2022,178420285,183124399,24,
2022,178420287,183124401,16,
2022,178420293,183124407,16,
2022,174752810,179506321,16,
2022,169626117,174438045,24,
2022,176672200,181403937,16,
2022,178420304,183124422,3,
2022,178420306,183124423,14,
2022,174762746,179516250,16,
2022,178420308,183124425,27,
2022,178420311,183124428,16,
2022,178420313,183124430,24,
2022,178420314,183124430,24,
2022,178420319,183124435,24,
2022,174471593,179231815,16,
2022,178420325,183124441,24,
2022,178420341,183124456,24,
2022,178420343,183124458,17,
2022,178420346,183124461,14,
2022,178420356,183124471,24,
2022,178394162,183098114,21,
2022,178394169,183098121,27,
2022,178394171,183098123,16,
2022,178394175,183098127,3,
2022,178394176,183098128,24,
2022,178394179,183098131,24,
2022,178394179,183098132,24,
2022,178394182,183098135,21,
2022,178394187,183098140,24,
2022,178394188,183098141,9,
2022,178420360,183124476,16,
2022,178394192,183098145,3,
2022,178394199,183098152,27,
2022,178394200,183098153,14,
2022,178394202,183098154,3,
2022,178394207,183098158,16,
2022,178394212,183098162,24,
2022,178394214,183098164,24,
2022,178394215,183098164,24,
2022,178394218,183098167,17,
2022,178394219,183098168,24,
2022,178394219,183098169,9,
2022,178394221,183098174,24,
2022,178394221,183098175,24,
2022,178394224,183098178,14,
2022,178394227,183098181,24,
2022,178394235,183098188,21,
2022,178394237,183098190,9,
2022,174471599,179231820,5,
2022,178394249,183098203,3,
2022,178394251,183098205,27,
2022,178394252,183098206,16,
2022,169899052,174706873,3,
2022,178394256,183098210,24,
2022,178394256,183098211,24,
2022,178394258,183098213,24,
2022,178394259,183098214,16,
2022,178394260,183098215,16,
2022,178420368,183124483,16,
2022,174762749,179516253,16,
2022,174762757,179516261,24,
2022,178420384,183124503,3,
2022,178420386,183124505,24,
2022,178420398,183124518,24,
2022,169914736,174722844,24,
2022,169914737,174722844,27,
2022,178420402,183124522,9,
2022,170036173,174843942,27,
2022,170036185,174843953,21,
2022,178420423,183124544,24,
2022,170046620,174854581,27,
2022,178420438,183124559,24,
2022,170062963,174870818,24,
2022,178420448,183124569,3,
2022,174471605,179231826,17,
2022,178420454,183124575,24,
2022,174849385,179601111,21,
2022,174849389,179601115,16,
2022,174471608,179231829,27,
2022,178420485,183124606,16,
2022,178420488,183124609,3,
2022,178420502,183124621,24,
2022,178420509,183124627,27,
2022,178420512,183124630,16,
2022,178420520,183124637,16,
2022,178420523,183124641,16,
2022,178420530,183124648,18,
2022,178420530,183124649,18,
2022,178420537,183124657,26,
2022,178420538,183124657,16,
2022,178420544,183124663,3,
2022,178420548,183124666,16,
2022,178420549,183124666,16,
2022,178420551,183124668,24,
2022,178420553,183124670,21,
2022,178420579,183124694,18,
2022,170957070,175757618,16,
2022,178420590,183124698,27,
2022,174849392,179601118,1,
2022,176340793,181075029,18,
2022,174896737,179646866,24,
2022,174975595,179725687,21,
2022,175004356,179753254,21,
2022,175055753,179804418,1,
2022,175004357,179753255,21,
2022,175004361,179753259,1,
2022,175004362,179753260,17,
2022,175004363,179753261,18,
2022,175004366,179753264,17,
2022,171109773,175906329,24,
2022,175023337,179772306,18,
2022,175023338,179772307,18,
2022,178420600,183124709,16,
2022,175023339,179772308,16,
2022,175023340,179772309,1,
2022,175023341,179772310,21,
2022,178420610,183124719,16,
2022,175055754,179804419,3,
2022,178420612,183124722,16,
2022,175055755,179804420,3,
2022,178420613,183124722,16,
2022,178420615,183124724,27,
2022,178420617,183124726,3,
2022,175055756,179804421,6,
2022,178420620,183124728,16,
2022,175117842,179866209,3,
2022,178420627,183124735,27,
2022,178420633,183124741,3,
2022,177713466,182424506,8,
2022,178420635,183124743,3,
2022,178420647,183124756,24,
2022,178420648,183124756,24,
2022,175436783,180182335,13,
2022,180782748,185454949,24,
2022,180988657,185656702,18,
2022,178420658,183124767,24,
2022,178420666,183124772,18,
2022,175478390,180225037,18,
2022,178420675,183124781,18,
2022,178420677,183124783,18,
2022,175491097,180237628,3,
2022,178420679,183124785,27,
2022,178420681,183124787,16,
2022,175628948,180374424,3,
2022,178420689,183124794,3,
2022,175628949,180374425,21,
2022,175783464,180525745,16,
2022,178420697,183124801,3,
2022,175783465,180525746,18,
2022,175783466,180525747,16,
2022,186698616,191293851,24,
2022,178420714,183124811,17,
2022,178420724,183124821,3,
2022,178420734,183124831,3,
2022,175911605,180654635,16,
2022,178420740,183124837,3,
2022,176109917,180850989,18,
2022,171305151,176097696,3,
2022,176197206,180934207,25,
2022,171305154,176097699,27,
2022,171305155,176097699,16,
2022,171305161,176097705,16,
2022,176197206,180934208,18,
2022,176197207,180934207,18,
2022,171305162,176097706,5,
2022,176197207,180934208,25,
2022,176197208,180934209,3,
2022,171305163,176097707,24,
2022,176197210,180934211,1,
2022,176197211,180934212,27,
2022,171305168,176097713,27,
2022,176203047,180940047,18,
2022,171305169,176097714,3,
2022,171305170,176097714,16,
2022,171305171,176097714,16,
2022,176228436,180964895,16,
2022,171305179,176097720,24,
2022,171347021,176139035,27,
2022,178420758,183124854,25,
2022,178420758,183124855,24,
2022,178420759,183124854,24,
2022,178420759,183124855,25,
2022,176228438,180964896,3,
2022,178420765,183124861,27,
2022,176228439,180964897,3,
2022,178420767,183124863,27,
2022,176228440,180964898,18,
2022,176228441,180964899,16,
2022,178420771,183124867,24,
2022,176340797,181075033,24,
2022,171387157,176178045,24,
2022,176340799,181075035,16,
2022,176340800,181075036,18,
2022,171546321,176331854,3,
2022,176340800,181075037,18,
2022,176340801,181075038,18,
2022,176340804,181075041,16,
2022,176340804,181075042,16,
2022,177488651,182206197,1,
2022,177488651,182206198,1,
2022,177488651,182206199,1,
2022,177488651,182206200,1,
2022,176354296,181088249,1,
2022,176379712,181113210,25,
2022,178420795,183124891,24,
2022,176379712,181113211,18,
2022,176379713,181113210,18,
2022,171546335,176331867,16,
2022,176379713,181113211,25,
2022,176379717,181113216,16,
2022,178420807,183124903,24,
2022,178420809,183124905,24,
2022,180782754,185454955,1,
2022,176519206,181251774,16,
2022,176519207,181251775,18,
2022,176519208,181251776,18,
2022,176519208,181251777,18,
2022,176519209,181251776,18,
2022,176519209,181251777,18,
2022,176523446,181255918,21,
2022,176523447,181255919,24,
2022,176523449,181255921,27,
2022,176618221,181350455,21,
2022,176648975,181381028,3,
2022,177010839,181733950,18,
2022,180988659,185656704,18,
2022,177010849,181733956,25,
2022,177010849,181733957,1,
2022,177010850,181733956,1,
2022,177010850,181733957,25,
2022,180782756,185454957,5,
2022,177481656,182199283,21,
2022,177488652,182206201,21,
2022,177535587,182251992,16,
2022,177535588,182251993,21,
2022,177537777,182254206,27,
2022,178420813,183124909,24,
2022,182333544,186992108,7,
2022,178420817,183124916,3,
2022,184015737,188649938,18,
2022,178420823,183124921,24,
2022,178420823,183124922,24,
2022,178420839,183124939,24,
2022,178420841,183124942,21,
2022,177724114,182435633,25,
2022,178420846,183124947,24,
2022,171734562,176519605,17,
2022,177724114,182435634,16,
2022,177724115,182435633,16,
2022,177724115,182435634,25,
2022,177724116,182435635,14,
2022,178420848,183124949,7,
2022,180988660,185656705,16,
2022,178420852,183124953,17,
2022,178420867,183124970,24,
2022,180988661,185656705,16,
2022,177848709,182558341,16,
2022,177848710,182558342,3,
2022,181524418,186186233,16,
2022,177931502,182638944,18,
2022,178420886,183124989,24,
2022,177931504,182638946,16,
2022,177931505,182638947,3,
2022,177931509,182638951,21,
2022,178420900,183125001,24,
2022,178420902,183125003,24,
2022,178420904,183125005,24,
2022,178058482,182765332,16,
2022,178420906,183125007,3,
2022,178420908,183125009,18,
2022,178420913,183125014,3,
2022,178420917,183125018,24,
2022,182986685,187636754,16,
2022,178395039,183098997,3,
2022,178420925,183125026,24,
2022,178421576,183125676,3,
2022,178420927,183125028,24,
2022,178421584,183125683,24,
2022,178421590,183125689,17,
2022,178420938,183125039,24,
2022,178420941,183125041,24,
2022,178420943,183125043,3,
2022,178420945,183125045,22,
2022,178420946,183125045,21,
2022,179976200,184657168,1,
2022,180988662,185656706,24,
2022,178420950,183125049,16,
2022,180988662,185656707,24,
2022,180988662,185656708,24,
2022,180988662,185656709,24,
2022,180988662,185656710,24,
2022,180988662,185656711,24,
2022,180988663,185656706,24,
2022,180988663,185656707,24,
2022,180988663,185656708,24,
2022,180988663,185656709,24,
2022,180988663,185656710,24,
2022,180988663,185656711,24,
2022,179976206,184657173,16,
2022,178420962,183125060,16,
2022,179976208,184657175,3,
2022,179966999,184647956,24,
2022,179966999,184647957,24,
2022,179966999,184647958,24,
2022,179966999,184647959,24,
2022,179976209,184657176,18,
2022,179966999,184647960,24,
2022,179966999,184647961,24,
2022,179966999,184647962,24,
2022,179966999,184647963,24,
2022,179976213,184657180,3,
2022,178420977,183125075,24,
2022,179976214,184657181,21,
2022,179976219,184657186,3,
2022,178420988,183125085,24,
2022,178420991,183125087,24,
2022,179976220,184657187,27,
2022,179976221,184657188,16,
2022,178421002,183125098,3,
2022,180782758,185454959,3,
2022,178421004,183125100,16,
2022,178421004,183125101,16,
2022,179976227,184657193,24,
2022,178421006,183125103,24,
2022,179967001,184647965,3,
2022,177672990,182384129,17,
2022,179976228,184657194,18,
2022,177672991,182384130,3,
2022,178421014,183125111,17,
2022,178421015,183125111,17,
2022,179976229,184657194,18,
2022,178421017,183125113,26,
2022,179976231,184657196,13,
2022,177672995,182384133,24,
2022,177672996,182384134,19,
2022,178421019,183125115,27,
2022,179976232,184657197,21,
2022,178421021,183125117,3,
2022,179976233,184657198,13,
2022,179976235,184657200,21,
2022,178421023,183125119,16,
2022,178421024,183125119,16,
2022,179976236,184657201,7,
2022,179967003,184647967,10,
2022,179976244,184657209,19,
2022,178421026,183125121,16,
2022,178421028,183125123,15,
2022,178421030,183125125,27,
2022,179967004,184647968,24,
2022,179976246,184657211,19,
2022,178421034,183125129,17,
2022,177673007,182384145,3,
2022,179976249,184657216,24,
2022,179976252,184657219,11,
2022,178421042,183125137,6,
2022,179976253,184657219,11,
2022,179976254,184657220,24,
2022,178421046,183125141,27,
2022,179976254,184657221,24,
2022,179976254,184657222,24,
2022,179976254,184657223,24,
2022,179976254,184657224,24,
2022,179976254,184657225,24,
2022,179976255,184657226,16,
2022,178421053,183125149,19,
2022,179976256,184657227,16,
2022,178421055,183125151,17,
2022,178421056,183125151,22,
2022,179976263,184657236,18,
2022,178421061,183125156,27,
2022,178421067,183125163,15,
2022,178421067,183125164,15,
2022,178421067,183125165,16,
2022,178421070,183125168,16,
2022,179976266,184657239,5,
2022,179976267,184657239,21,
2022,179976268,184657240,16,
2022,179976269,184657241,16,
2022,179976272,184657244,25,
2022,178421092,183125188,15,
2022,178421092,183125189,15,
2022,178421094,183125191,27,
2022,178421097,183125194,16,
2022,178421097,183125195,16,
2022,179976272,184657245,18,
2022,179976273,184657244,18,
2022,179976273,184657245,25,
2022,179976274,184657244,18,
2022,179976274,184657245,9,
2022,179976291,184657259,21,
2022,178421114,183125211,24,
2022,178421116,183125213,24,
2022,178421120,183125217,19,
2022,178421126,183125223,27,
2022,178421129,183125226,15,
2022,173664407,178426269,21,
2022,180761283,185433396,14,
2022,178421142,183125239,3,
2022,178421149,183125245,24,
2022,178421150,183125245,24,
2022,178421151,183125245,24,
2022,178421152,183125245,24,
2022,178421153,183125246,24,
2022,178421153,183125247,24,
2022,178421154,183125246,16,
2022,178421154,183125247,18,
2022,178421157,183125250,24,
2022,178421160,183125253,9,
2022,178421166,183125259,24,
2022,178421168,183125261,24,
2022,178421168,183125262,24,
2022,178421172,183125266,3,
2022,178421174,183125268,24,
2022,178421179,183125273,17,
2022,178421192,183125288,15,
2022,178421194,183125290,24,
2022,178421198,183125294,24,
2022,173692282,178454452,18,
2022,173692285,178454454,24,
2022,173692286,178454455,16,
2022,173692289,178454458,24,
2022,178394263,183098218,24,
2022,178394263,183098219,24,
2022,173692292,178454461,3,
2022,174485229,179245254,16,
2022,178394265,183098221,24,
2022,178394266,183098222,16,
2022,178394268,183098224,24,
2022,173704210,178466546,24,
2022,178394269,183098225,24,
2022,178394270,183098226,16,
2022,178394271,183098227,27,
2022,178394272,183098228,27,
2022,178394279,183098235,16,
2022,178394279,183098236,16,
2022,178394283,183098240,16,
2022,174038679,178807920,27,
2022,174038680,178807921,21,
2022,174038682,178807923,24,
2022,174327843,179092183,3,
2022,178394292,183098249,17,
2022,178394293,183098250,27,
2022,174327848,179092188,17,
2022,178394302,183098258,27,
2022,178394303,183098258,18,
2022,178394305,183098260,24,
2022,178394308,183098262,3,
2022,178394309,183098263,17,
2022,178394311,183098265,24,
2022,178394313,183098267,3,
2022,178394314,183098268,21,
2022,180761289,185433402,16,
2022,178394319,183098273,19,
2022,178394322,183098276,16,
2022,180782764,185454965,21,
2022,178394328,183098282,3,
2022,180800573,185472356,24,
2022,178394330,183098285,17,
2022,178394331,183098286,3,
2022,178394334,183098289,24,
2022,178394336,183098291,16,
2022,180800574,185472356,24,
2022,177541965,182258379,27,
2022,180848935,185519738,3,
2022,177537218,182253664,27,
2022,179967005,184647969,27,
2022,177537219,182253665,27,
2022,177537225,182253670,16,
2022,172880703,177654103,24,
2022,172880705,177654105,27,
2022,177537226,182253671,16,
2022,177537227,182253672,3,
2022,180868485,185539277,27,
2022,177537228,182253673,16,
2022,177537229,182253674,21,
2022,177537231,182253676,17,
2022,180927922,185597976,1,
2022,180979635,185647871,19,
2022,180988665,185656713,16,
2022,177537243,182253687,19,
2022,177537244,182253688,14,
2022,177537247,182253691,27,
2022,181069693,185735316,17,
2022,177537248,182253692,14,
2022,177541967,182258384,17,
2022,185313428,189930601,16,
2022,172941266,177713221,16,
2022,177537253,182253697,27,
2022,174975567,179725658,16,
2022,185313429,189930601,16,
2022,185313430,189930601,16,
2022,185313431,189930601,16,
2022,185313432,189930601,16,
2022,185313433,189930601,16,
2022,185313434,189930601,16,
2022,161568903,166448559,24,
2022,177537264,182253708,24,
2022,177541971,182258388,16,
2022,177537273,182253717,16,
2022,177537273,182253718,16,
2022,177541978,182258395,17,
2022,177541981,182258398,21,
2022,177537278,182253723,17,
2022,177537279,182253723,17,
2022,177541986,182258403,9,
2022,177541993,182258410,27,
2022,177541994,182258411,16,
2022,177542001,182258418,14,
2022,177542002,182258419,3,
2022,177542003,182258420,5,
2022,177542005,182258422,21,
2022,177542007,182258424,27,
2022,177542008,182258425,27,
2022,177542009,182258425,16,
2022,177542013,182258429,5,
2022,177542014,182258429,19,
2022,177542015,182258430,3,
2022,177542020,182258435,27,
2022,177542021,182258436,27,
2022,177542023,182258438,27,
2022,177542025,182258440,16,
2022,177542029,182258444,3,
2022,177542031,182258446,27,
2022,177542032,182258447,8,
2022,177542033,182258448,16,
2022,177542035,182258450,21,
2022,177542038,182258453,3,
2022,177542039,182258454,21,
2022,177542042,182258457,3,
2022,177542043,182258458,24,
2022,177542044,182258459,16,
2022,177542046,182258461,16,
2022,177542049,182258464,3,
2022,177542055,182258470,15,
2022,177542058,182258473,3,
2022,177542062,182258477,15,
2022,177542066,182258480,3,
2022,177542074,182258488,27,
2022,177542075,182258489,9,
2022,177542080,182258494,16,
2022,177542081,182258495,5,
2022,177542082,182258496,16,
2022,177542084,182258498,15,
2022,177542085,182258499,16,
2022,179967007,184647971,4,
2022,177542088,182258502,5,
2022,173395327,178161303,21,
2022,173395328,178161304,15,
2022,177542091,182258505,3,
2022,177542092,182258505,3,
2022,177542093,182258506,21,
2022,177542094,182258507,27,
2022,177542095,182258508,27,
2022,173395339,178161314,16,
2022,177542100,182258513,16,
2022,177542101,182258514,15,
2022,177542102,182258515,15,
2022,177542103,182258516,16,
2022,177542104,182258516,16,
2022,177542105,182258516,16,
2022,177542106,182258517,16,
2022,173401476,178167597,9,
2022,173401477,178167597,9,
2022,173401478,178167598,27,
2022,173401479,178167598,16,
2022,177542108,182258519,24,
2022,177542109,182258519,24,
2022,173401481,178167600,19,
2022,173401482,178167600,15,
2022,175087549,179835605,27,
2022,177542113,182258523,27,
2022,177542115,182258525,24,
2022,177542116,182258526,24,
2022,173524659,178289675,27,
2022,177542117,182258527,16,
2022,173556165,178320880,9,
2022,177542131,182258541,16,
2022,174038687,178807928,27,
2022,174038687,178807929,16,
2022,174038688,178807930,9,
2022,177542137,182258547,14,
2022,177542149,182258557,27,
2022,177542150,182258557,16,
2022,177542153,182258560,27,
2022,177542154,182258560,5,
2022,177542155,182258561,24,
2022,177542155,182258562,24,
2022,177542155,182258563,24,
2022,161568906,166448561,24,
2022,177542158,182258569,16,
2022,177542159,182258570,3,
2022,161608008,166486321,5,
2022,174312579,179077039,24,
2022,174312580,179077040,14,
2022,162251936,167129223,3,
2022,177542165,182258576,3,
2022,177542167,182258578,27,
2022,177542169,182258580,24,
2022,177542170,182258581,3,
2022,162251940,167129227,19,
2022,177542179,182258589,27,
2022,177542180,182258590,16,
2022,177542190,182258600,16,
2022,177542192,182258602,24,
2022,177542194,182258604,24,
2022,177537332,182253776,27,
2022,177537341,182253784,3,
2022,177537344,182253787,3,
2022,177537348,182253790,3,
2022,177537349,182253791,3,
2022,177537350,182253792,16,
2022,177537352,182253794,27,
2022,177537357,182253798,16,
2022,177537359,182253800,16,
2022,177537360,182253800,16,
2022,177537361,182253801,16,
2022,177537362,182253802,16,
2022,177537364,182253804,16,
2022,177537364,182253805,16,
2022,177537364,182253806,16,
2022,177537365,182253804,16,
2022,177537365,182253805,16,
2022,177537365,182253806,16,
2022,177537366,182253807,17,
2022,177537367,182253808,16,
2022,177537368,182253809,9,
2022,177537371,182253812,27,
2022,177537372,182253813,3,
2022,177537374,182253815,27,
2022,177537379,182253820,5,
2022,177537382,182253823,16,
2022,177537383,182253824,3,
2022,177537385,182253826,3,
2022,177537386,182253827,16,
2022,177537387,182253828,3,
2022,177537388,182253829,9,
2022,177537390,182253831,3,
2022,177537394,182253834,3,
2022,177537395,182253835,16,
2022,177537407,182253848,16,
2022,177537408,182253849,27,
2022,177537410,182253851,16,
2022,177537410,182253852,24,
2022,177537411,182253851,16,
2022,177537411,182253852,24,
2022,177537413,182253854,7,
2022,177537414,182253854,7,
2022,177537415,182253854,7,
2022,177537416,182253855,16,
2022,177537417,182253856,16,
2022,177537422,182253861,27,
2022,177537423,182253862,27,
2022,177542198,182258608,16,
2022,162294097,167169511,24,
2022,164578425,169434526,15,
2022,164578426,169434526,15,
2022,162784679,167652864,1,
2022,162788906,167657189,15,
2022,162849258,167717101,26,
2022,164631649,169487378,3,
2022,162953496,167821824,3,
2022,164578428,169434529,5,
2022,164578429,169434530,24,
2022,164656574,169511911,3,
2022,163769283,168630173,9,
2022,165040919,169888882,24,
2022,164102822,168961968,3,
2022,164631654,169487383,1,
2022,164821343,169674015,1,
2022,164821348,169674020,7,
2022,164821351,169674023,3,
2022,164823132,169675768,3,
2022,164921551,169769436,18,
2022,174488707,179248840,15,
2022,165691961,170533379,9,
2022,174488708,179248841,16,
2022,177537425,182253864,3,
2022,174488711,179248844,17,
2022,177537426,182253865,3,
2022,177537431,182253869,24,
2022,177537435,182253873,27,
2022,177537437,182253875,16,
2022,177537438,182253876,16,
2022,177673010,182384148,16,
2022,177673011,182384148,16,
2022,177537453,182253890,3,
2022,177537454,182253891,27,
2022,177537456,182253893,16,
2022,177537456,182253894,16,
2022,177537458,182253896,24,
2022,177537465,182253902,16,
2022,177537467,182253904,16,
2022,177537468,182253905,16,
2022,177537470,182253907,16,
2022,177537470,182253908,16,
2022,177537475,182253913,27,
2022,165096199,169943026,24,
2022,177537479,182253917,9,
2022,177537483,182253920,27,
2022,177537485,182253922,3,
2022,165258579,170101425,24,
2022,177537488,182253925,21,
2022,177537489,182253925,13,
2022,165258580,170101425,24,
2022,165258581,170101426,3,
2022,177542200,182258610,3,
2022,165657293,170497878,6,
2022,177542201,182258611,3,
2022,177542205,182258615,16,
2022,177537499,182253935,27,
2022,177537504,182253940,15,
2022,177537505,182253941,21,
2022,177537506,182253942,21,
2022,177537507,182253943,3,
2022,177537507,182253944,15,
2022,177537507,182253945,15,
2022,177537515,182253953,16,
2022,177537516,182253954,27,
2022,177537518,182253956,16,
2022,177537518,182253957,16,
2022,177537519,182253958,16,
2022,177537520,182253958,16,
2022,177537533,182253972,16,
2022,177537536,182253975,27,
2022,177537538,182253977,16,
2022,177537544,182253983,9,
2022,177537545,182253984,3,
2022,177537547,182253986,16,
2022,177537551,182253990,27,
2022,177537552,182253991,3,
2022,177537554,182253993,27,
2022,177537556,182253995,27,
2022,177537557,182253996,16,
2022,175491066,180237595,27,
2022,177537561,182254000,27,
2022,177537565,182254004,3,
2022,177537567,182254006,3,
2022,177542209,182258619,21,
2022,177542210,182258620,3,
2022,177542212,182258622,27,
2022,177542214,182258624,27,
2022,177542215,182258624,16,
2022,177542216,182258625,27,
2022,177542217,182258626,27,
2022,177542218,182258627,27,
2022,177542220,182258629,16,
2022,177542225,182258633,27,
2022,177542228,182258636,24,
2022,177537576,182254015,16,
2022,177537579,182254018,15,
2022,165657296,170497882,24,
2022,177537583,182254022,16,
2022,177537586,182254025,21,
2022,177537588,182254027,3,
2022,177537591,182254030,9,
2022,177537596,182254035,27,
2022,176337196,181071475,27,
2022,176337197,181071476,27,
2022,177537600,182254039,27,
2022,177537601,182254040,16,
2022,177537602,182254041,3,
2022,177537603,182254042,27,
2022,177537609,182254048,21,
2022,177537610,182254049,27,
2022,177537612,182254051,27,
2022,177537615,182254054,16,
2022,177537617,182254056,14,
2022,177537622,182254061,24,
2022,177537625,182254064,24,
2022,177537626,182254064,24,
2022,177537627,182254065,3,
2022,177537635,182254073,3,
2022,177542230,182258638,3,
2022,177542232,182258640,16,
2022,177542234,182258642,15,
2022,177542236,182258644,27,
2022,177542238,182258646,17,
2022,177542239,182258647,16,
2022,177542241,182258649,16,
2022,177542242,182258650,16,
2022,177542243,182258651,19,
2022,177537639,182254077,15,
2022,177542245,182258653,16,
2022,177542247,182258655,16,
2022,177542249,182258657,17,
2022,177542249,182258658,17,
2022,177542250,182258659,21,
2022,177542251,182258660,27,
2022,177542253,182258662,24,
2022,177542254,182258663,16,
2022,177542259,182258667,16,
2022,176376424,181109998,27,
2022,177542266,182258674,21,
2022,177542268,182258676,3,
2022,177542269,182258677,3,
2022,177537643,182254081,16,
2022,177537647,182254085,27,
2022,177537654,182254091,16,
2022,177537655,182254092,15,
2022,177537656,182254092,15,
2022,177537657,182254093,15,
2022,165657296,170497883,24,
2022,167132078,171957380,1,
2022,177537659,182254095,16,
2022,166572629,171406956,1,
2022,177537663,182254099,19,
2022,177537665,182254101,27,
2022,177537666,182254102,16,
2022,177537673,182254109,16,
2022,177537674,182254109,16,
2022,177537676,182254111,16,
2022,177537677,182254112,14,
2022,177537679,182254114,16,
2022,177537680,182254115,16,
2022,166572631,171406957,24,
2022,177537682,182254117,9,
2022,177537683,182254118,3,
2022,166572632,171406958,17,
2022,167086688,171912314,27,
2022,177537685,182254120,3,
2022,166974070,171802207,1,
2022,177537689,182254124,3,
2022,167194674,172020795,8,
2022,177537690,182254125,3,
2022,177537691,182254125,3,
2022,177537692,182254126,3,
