data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,50052734,165129065,1,2022-02-04,3,N,520,41,38,F,20,20,R,,,38,
2022,47666140,156526460,1,2022-02-05,2,N,13B,41,38,M,20,20,N,,,38,
2022,45405404,148253386,1,2022-02-05,3,N,13C,39,36,M,20,20,R,,,36,
2022,45662582,149258590,1,2022-02-05,3,N,13B,50,47,M,40,20,R,,,47,
2022,45524694,148729559,1,2022-02-05,3,N,23H,28,25,M,10,20,R,,,25,
2022,46594718,152591149,1,2022-02-06,1,N,23C,35,32,M,10,20,R,,,32,
2022,46889037,153629695,1,2022-02-06,1,N,13B,23,20,F,20,20,R,,,20,
2022,46889038,153629695,2,2022-02-06,1,N,13B,22,19,F,20,20,R,,,19,
2022,47382601,155443243,1,2022-02-06,1,N,90Z,43,40,F,20,20,R,,,40,
2022,46560219,152460160,1,2022-02-07,3,N,13B,38,35,M,20,20,R,,,35,
2022,45491503,148609369,1,2022-02-07,1,N,35A,53,50,M,20,20,R,,,50,
2022,45491504,148609369,2,2022-02-07,1,N,90C,68,65,M,10,10,R,,,65,
2022,45497788,148628399,1,2022-02-07,1,N,35A,20,17,M,20,20,R,H,,17,
2022,45510923,148678337,1,2022-02-07,1,N,13B,38,35,F,10,10,R,,,35,
2022,45662583,149258595,1,2022-02-08,2,N,290,44,41,F,20,10,R,,,41,
2022,47583496,156236125,1,2022-02-08,1,N,520,36,33,M,20,20,R,,,33,
2022,47230763,154896234,1,2022-02-08,1,N,23C,36,33,F,20,20,R,,,33,
2022,46885807,153614508,1,2022-02-08,1,N,13B,43,40,M,10,20,N,,,40,
2022,45510924,148678338,1,2022-02-09,2,N,23H,32,29,M,10,10,N,,,29,
2022,45727269,149504285,1,2022-02-09,1,N,23C,40,37,M,10,40,R,,,37,
2022,45644992,149191693,1,2022-02-09,1,N,520,33,30,M,10,20,N,,,30,
2022,47681513,156585902,1,2022-02-10,1,N,90Z,28,25,M,10,10,R,,,25,
2022,46986697,153965818,1,2022-02-10,3,N,220,26,23,F,20,20,R,,,23,
2022,45510925,148678342,1,2022-02-10,1,N,23C,31,28,M,20,20,R,,,28,
2022,48307335,158841610,1,2022-02-11,1,N,35A,40,37,M,20,20,R,,,37,
2022,45564173,148859861,1,2022-02-12,1,N,520,51,48,M,20,40,R,,,48,
2022,47792491,156952847,1,2022-01-22,3,N,13A,52,49,M,20,20,N,,,49,
2022,47770583,156880329,1,2022-02-03,3,N,13B,44,41,M,10,20,R,,,41,
2022,47770584,156880330,1,2022-02-05,1,N,35B,46,43,M,10,20,N,,,43,
2022,47770585,156880331,1,2022-02-11,1,N,290,33,30,M,20,20,N,,,30,
2022,47770586,156880333,1,2022-02-27,3,N,23H,45,42,M,10,20,R,,,42,
2022,47770587,156880336,1,2022-07-12,3,N,13B,82,79,M,10,20,R,,,79,
2022,48167057,158329623,1,2022-08-16,3,N,35A,37,34,F,10,20,N,,,34,
2022,47230764,154896236,1,2022-02-14,1,N,13B,48,45,M,10,10,R,,,45,
2022,48167059,158329625,1,2022-08-18,3,N,13B,34,31,M,10,40,R,,,31,
2022,48167060,158329626,1,2022-08-18,3,N,35A,51,48,F,10,20,N,,,48,
2022,48167061,158329627,1,2022-08-18,3,N,13B,43,40,F,10,20,R,,,40,
2022,48167062,158329627,2,2022-08-18,3,N,13B,49,46,M,20,20,R,,,46,
2022,49359895,162622773,1,2022-10-06,3,N,23C,58,55,M,20,40,R,,,55,
2022,49359896,162622774,1,2022-10-06,3,N,280,41,38,M,20,20,R,,,38,
2022,49359897,162622774,2,2022-10-06,3,N,280,44,41,M,20,20,R,,,41,
2022,49740307,163888588,1,2022-12-02,3,N,26A,31,28,M,10,20,R,,,28,
2022,47230765,154896237,1,2022-02-14,1,N,13A,38,35,M,10,10,R,,,35,
2022,47583497,156236126,1,2022-02-14,3,N,23C,54,51,M,20,20,R,,,51,
2022,49359898,162622788,1,2022-06-11,2,N,26A,44,41,M,20,20,,,,41,
2022,49359899,162622791,1,2022-06-15,3,N,35A,40,37,M,10,20,R,,,37,
2022,49359900,162622795,1,2022-06-18,3,N,13B,58,55,M,20,20,,,,55,
2022,48564818,159702793,1,2022-02-14,3,N,520,39,36,F,20,20,N,,,36,
2022,49359901,162622798,1,2022-06-28,3,N,13A,58,55,M,10,20,,,,55,
2022,49359902,162622799,1,2022-06-27,3,N,35A,29,26,M,20,20,,,,26,
2022,49359903,162622800,1,2022-06-29,3,N,13B,31,28,F,10,50,,,,28,
2022,48564819,159702793,2,2022-02-14,3,N,520,42,39,M,20,20,N,,,39,
2022,47666141,156526461,1,2022-02-14,3,N,290,37,34,F,20,20,R,,,34,
2022,49359904,162622806,1,2022-07-09,3,N,13B,34,31,M,10,10,R,,,31,
2022,45628327,149131361,1,2022-02-15,1,N,23C,34,31,M,10,20,R,,,31,
2022,49359905,162622807,1,2022-07-09,3,N,35A,39,36,F,10,20,,,,36,
2022,49359906,162622808,1,2022-07-10,3,N,35A,34,31,M,10,20,,,,31,
2022,49359907,162622813,1,2022-07-14,3,N,250,26,23,M,20,20,R,,,23,
2022,49359908,162622814,1,2022-07-27,3,N,240,22,19,M,10,20,,,,19,
2022,45719146,149469800,1,2022-02-15,1,N,90C,43,40,F,10,20,N,,,40,
2022,49359909,162622820,1,2022-07-20,3,N,35B,41,38,M,20,20,N,,,38,
2022,49359910,162622821,1,2022-07-23,3,N,13B,34,31,M,10,10,N,,,31,
2022,45700763,149389783,1,2022-02-16,1,N,35A,25,22,M,20,20,R,,,22,
2022,49359911,162622823,1,2022-07-27,3,N,35A,42,39,F,10,20,,,,39,
2022,49359912,162622824,1,2022-07-27,3,N,280,34,31,M,10,20,N,,,31,
2022,49359913,162622825,1,2022-07-28,2,N,23C,71,68,M,20,20,R,,,68,
2022,45644994,149191705,1,2022-02-16,1,N,13C,37,34,M,20,20,N,,,34,
2022,49359914,162622833,1,2022-08-09,3,N,280,18,15,M,20,20,,R,,15,
2022,49359915,162622833,2,2022-08-09,3,N,280,17,14,M,20,20,,R,,14,
2022,49359916,162622833,3,2022-08-09,3,N,280,20,17,M,20,20,,R,,17,
2022,49359917,162622833,4,2022-08-09,3,N,280,19,16,M,20,20,,R,,16,
2022,49359918,162622833,5,2022-08-09,3,N,280,16,13,M,20,20,,R,,13,
2022,47681515,156585904,1,2022-04-01,1,N,90Z,44,41,F,10,20,R,,,41,
2022,45662584,149258606,1,2022-02-17,1,N,23C,53,50,F,20,20,N,,,50,
2022,47376527,155420862,1,2022-02-17,1,N,13B,45,42,M,20,20,N,,,42,
2022,49359920,162622839,1,2022-08-14,1,N,250,33,30,M,20,20,,,,30,
2022,49359921,162622839,2,2022-08-14,1,N,250,26,23,F,20,20,,,,23,
2022,49359922,162622840,1,2022-08-16,3,N,35B,29,26,F,10,10,R,,,26,
2022,49359923,162622842,1,2022-08-17,3,N,35A,44,41,F,10,20,,,,41,
2022,49359924,162622844,1,2022-08-21,2,N,13B,38,35,M,10,20,,,,35,
2022,49359925,162622844,2,2022-08-20,2,N,13B,63,60,M,10,10,,,,60,
2022,49359926,162622844,3,2022-08-21,2,N,13B,48,45,F,10,20,,,,45,
2022,49359927,162622846,1,2022-08-25,2,M,220,21,18,M,10,10,,,,18,
2022,47376528,155420862,2,2022-02-18,1,N,13B,39,36,F,20,20,N,,,36,
2022,49359928,162622847,1,2022-08-20,2,N,23C,42,39,F,10,20,,,,39,
2022,47666142,156526462,1,2022-02-18,1,N,13C,50,47,M,20,20,N,,,47,
2022,49359929,162622850,1,2022-08-25,2,N,23H,39,36,M,20,20,N,,,36,
2022,45662585,149258612,1,2022-02-19,1,N,290,38,35,M,10,10,N,,,35,
2022,49359930,162622853,1,2022-09-03,3,N,520,63,60,M,10,20,,,,60,
2022,49359931,162622855,1,2022-09-04,3,N,90Z,35,32,M,20,20,,,,32,
2022,49359932,162622862,1,2022-09-08,3,N,23C,59,56,M,20,20,,,,56,
2022,49359933,162622863,1,2022-09-09,1,N,35B,50,47,M,10,20,,,,47,
2022,49359934,162622865,1,2022-09-18,3,N,90Z,42,39,F,10,20,R,,,39,
2022,49359935,162622865,2,2022-09-18,3,N,35A,37,34,M,10,20,,,,34,
2022,45680988,149319800,1,2022-02-19,3,N,90Z,28,25,M,10,10,R,,,25,
2022,49359936,162622872,1,2022-09-27,3,N,23H,49,46,M,10,10,N,,,46,
2022,46286194,151441596,1,2022-02-19,3,N,220,34,31,M,20,10,R,,,31,
2022,49359937,162622878,1,2022-10-01,3,N,520,33,30,F,10,20,R,,,30,
2022,47266267,155009387,1,2022-02-20,1,N,13B,33,30,F,20,20,R,,,30,
2022,49359938,162622880,1,2022-10-13,2,N,23H,32,29,F,20,20,R,,,29,
2022,49359939,162622881,1,2022-10-08,3,N,13B,58,55,F,20,20,R,,,55,
2022,49359940,162622882,1,2022-10-08,1,N,13B,21,18,F,10,20,,,,18,
2022,49359941,162622882,2,2022-10-08,1,N,13B,43,40,F,10,20,,,,40,
2022,49359942,162622884,1,2022-10-16,3,N,13B,29,26,M,20,20,R,,,26,
2022,49359943,162622884,2,2022-10-16,3,N,13B,24,21,F,20,20,,,,21,
2022,45680989,149319803,1,2022-02-21,1,N,13C,46,43,F,20,20,R,,,43,
2022,49359945,162622890,1,2022-10-28,3,N,220,45,42,M,20,10,,,,42,
2022,49359946,162622893,1,2022-10-29,3,N,13B,35,32,M,20,20,,,,32,
2022,49359947,162622895,1,2022-11-07,3,N,35A,48,45,F,20,20,R,,,45,
2022,49359948,162622898,1,2022-11-10,3,N,35A,39,36,M,10,40,,,,36,
2022,49359949,162622898,2,2022-11-10,3,N,35B,35,32,F,10,20,,,,32,
2022,49359950,162622899,1,2022-11-12,3,N,280,38,35,M,20,20,R,,,35,
2022,48989501,161297303,1,2022-02-21,1,N,36A,70,67,M,10,10,R,,,67,
2022,49359951,162622902,1,2022-11-12,2,N,290,52,49,M,10,20,N,,,49,
2022,49359952,162622904,1,2022-11-13,2,N,290,69,66,M,10,20,R,,,66,
2022,47266268,155009389,1,2022-02-21,1,N,13B,62,59,M,10,10,R,,,59,
2022,49359953,162622908,1,2022-11-16,3,N,23H,27,24,M,20,20,,,,24,
2022,45765552,149627170,1,2022-02-22,1,N,280,29,26,M,20,10,R,,,26,
2022,49359954,162622910,1,2022-11-26,3,N,13B,32,29,F,20,20,R,,,29,
2022,49974077,164806159,1,2022-12-02,3,N,13B,50,47,M,20,20,,,,47,
2022,49974078,164806160,1,2022-12-05,3,N,240,28,25,M,10,10,,,,25,
2022,49974079,164806162,1,2022-12-07,3,C,90Z,28,25,M,20,50,,,,25,
2022,49974080,164806162,2,2022-12-07,3,C,90Z,25,22,M,20,20,,,,22,
2022,45719147,149469812,1,2022-02-22,1,N,23C,36,33,M,10,20,R,,,33,
2022,49974081,164806171,1,2022-12-16,2,N,290,44,41,M,20,20,,,,41,
2022,45727270,149504297,1,2022-02-23,1,N,23C,40,37,M,10,40,R,,,37,
2022,48330538,158910865,1,2022-02-23,1,N,290,23,20,F,20,20,R,,,20,
2022,45826843,149828958,1,2022-02-23,1,N,23C,35,32,M,20,20,N,,,32,
2022,47959821,157575265,1,2022-02-24,1,N,520,21,18,M,20,20,R,,,18,
2022,46282255,151426140,1,2022-02-24,3,N,520,20,17,M,20,10,R,R,,17,
2022,45796756,149727894,1,2022-02-24,3,N,23D,54,51,M,10,20,N,,,51,
2022,47232344,154901807,1,2022-02-25,1,N,13B,22,19,M,20,20,R,,,19,
2022,47233256,154904592,1,2022-02-25,1,N,90C,42,39,M,20,20,R,,,39,
2022,47232346,154901809,1,2022-02-25,2,N,23C,35,32,M,20,20,N,,,32,
2022,45765553,149627171,1,2022-02-25,3,N,520,40,37,F,20,20,R,,,37,
2022,45812957,149778480,1,2022-02-26,1,N,280,31,28,M,10,40,R,,,28,
2022,45812958,149778480,2,2022-02-26,1,N,280,29,26,M,20,10,R,,,26,
2022,45979915,150312256,1,2022-02-27,1,N,23C,40,37,M,10,20,U,,,37,
2022,47996023,157710241,1,2022-03-05,3,C,520,46,43,M,20,20,,,,43,
2022,45727274,149504303,1,2022-02-27,1,N,13A,54,51,M,10,20,R,,,51,
2022,47996024,157710249,1,2022-03-11,1,C,90J,53,50,M,20,20,,,,50,
2022,47996025,157710249,2,2022-03-11,1,C,35B,57,54,F,10,20,,,,54,
2022,45915089,150101338,1,2022-02-27,1,N,13A,25,22,F,20,20,R,,,22,
2022,45915090,150101338,2,2022-02-27,1,N,13B,23,20,F,20,20,R,,,20,
2022,45796757,149727900,1,2022-02-27,1,N,90Z,30,27,M,20,20,R,,,27,
2022,47996026,157710257,1,2022-03-24,3,C,120,28,25,M,20,20,,,,25,
2022,47996027,157710257,2,2022-03-24,3,C,120,21,18,M,20,20,,,,18,
2022,45962651,150261147,1,2022-02-28,1,N,23C,56,53,M,20,20,R,,,53,
2022,45765556,149627174,1,2022-02-28,2,N,13A,64,61,M,10,20,N,,,61,
2022,45796758,149727902,1,2022-03-01,1,N,13B,32,29,M,20,20,R,,,29,
2022,47996028,157710270,1,2022-04-02,3,C,13A,41,38,M,20,20,R,,,38,
2022,45796759,149727903,1,2022-03-01,1,N,280,38,35,M,20,20,N,,,35,
2022,47266269,155009392,1,2022-03-02,1,N,13B,34,31,M,10,10,R,,,31,
2022,47996029,157710281,1,2022-04-12,1,C,280,53,50,M,20,20,R,,,50,
2022,47996030,157710282,1,2022-04-12,3,C,35A,31,28,M,20,20,,,,28,
2022,47996031,157710284,1,2022-04-13,3,C,35A,45,42,M,20,20,,,,42,
2022,47261705,154995510,1,2022-03-02,1,N,13B,57,54,M,20,20,R,,,54,
2022,47996032,157710292,1,2022-04-17,3,C,13A,49,46,M,10,20,,,,46,
2022,46251508,151308527,1,2022-03-02,1,N,23C,36,33,F,20,20,N,,,33,
2022,47996033,157710296,1,2022-04-25,1,C,13B,46,43,M,20,20,,,,43,
2022,47996034,157710298,1,2022-04-25,1,C,35B,24,21,M,10,10,,,,21,
2022,45812959,149778483,1,2022-03-02,1,N,13B,58,55,M,10,20,R,,,55,
2022,47509491,155990667,1,2022-03-02,1,N,240,19,16,M,20,20,R,H,,16,
2022,47996035,157710306,1,2022-04-29,3,C,13C,32,29,M,20,50,,,,29,
2022,48591818,159858436,1,2022-07-29,3,M,23H,27,24,M,20,20,R,,,24,
2022,47266270,155009393,1,2022-03-03,2,N,13B,47,44,F,20,20,R,,,44,
2022,48591819,159858443,1,2022-07-09,3,C,13A,30,27,F,20,20,,,,27,
2022,47266271,155009393,2,2022-03-03,1,N,13B,33,30,F,20,20,R,,,30,
2022,46282256,151426141,1,2022-03-03,2,N,35A,35,32,M,20,20,N,,,32,
2022,46282257,151426141,2,2022-03-03,1,N,35A,36,33,M,20,10,N,,,33,
2022,47266272,155009394,1,2022-03-03,3,N,13B,24,21,M,20,10,R,,,21,
2022,48591820,159858448,1,2022-07-12,3,C,23C,47,44,M,20,20,N,,,44,
2022,48591821,159858454,1,2022-07-16,3,N,13A,27,24,M,20,20,,,,24,
2022,45940841,150184716,1,2022-03-03,3,N,13B,69,66,M,20,20,R,,,66,
2022,48591822,159858458,1,2022-07-20,3,C,13A,53,50,M,20,20,R,,,50,
2022,48591823,159858459,1,2022-07-20,1,C,280,32,29,M,10,20,R,,,29,
2022,46560220,152460175,1,2022-03-04,3,N,220,45,42,M,20,20,N,,,42,
2022,48591824,159858463,1,2022-07-22,3,C,23C,36,33,M,10,20,R,,,33,
2022,48591825,159858464,1,2022-07-22,1,C,120,27,24,M,20,20,,,,24,
2022,48591826,159858466,1,2022-07-23,3,C,280,34,31,M,20,20,R,,,31,
2022,48591827,159858468,1,2022-07-25,1,C,13B,52,49,F,20,20,N,,,49,
2022,47293201,155102575,1,2022-03-05,1,N,13B,36,33,M,20,20,N,,,33,
2022,48591828,159858472,1,2022-07-26,3,C,13B,32,29,M,10,20,R,,,29,
2022,48591829,159858473,1,2022-07-28,3,C,13A,49,46,M,20,20,R,,,46,
2022,48591830,159858475,1,2022-07-28,1,C,35A,49,46,M,20,20,R,,,46,
2022,47293202,155102575,2,2022-03-05,1,N,13B,29,26,F,20,20,N,,,26,
2022,47261706,154995511,1,2022-03-06,1,N,520,48,45,M,10,10,R,,,45,
2022,48581852,159787645,1,2022-08-02,1,C,13B,42,39,M,20,20,,,,39,
2022,48581853,159787646,1,2022-08-03,3,C,13A,18,15,F,20,20,R,R,,15,
2022,48581854,159787649,1,2022-08-03,1,C,26A,53,50,M,10,20,,,,50,
2022,48581855,159787658,1,2022-08-09,3,C,220,42,39,M,10,20,R,,,39,
2022,48581856,159787661,1,2022-08-09,1,C,35A,30,27,M,20,20,R,,,27,
2022,48581858,159787668,1,2022-08-12,1,C,13A,43,40,M,20,20,,,,40,
2022,48581859,159787672,1,2022-08-13,3,C,23C,68,65,M,20,20,N,,,65,
2022,46243197,151280624,1,2022-03-06,1,N,520,32,29,M,20,20,N,,,29,
2022,48581860,159787675,1,2022-08-27,3,C,23H,45,42,M,10,20,R,,,42,
2022,46870251,153552837,1,2022-03-07,1,N,90C,32,29,M,20,20,N,,,29,
2022,48581861,159787680,1,2022-08-18,1,C,26B,27,24,M,10,10,N,,,24,
2022,48581862,159787681,1,2022-08-20,1,C,290,27,24,M,20,40,,,,24,
2022,48581863,159787686,1,2022-08-21,1,C,13B,44,41,M,20,50,R,,,41,
2022,45962652,150261161,1,2022-03-07,1,N,13B,33,30,F,20,20,R,,,30,
2022,48581864,159787697,1,2022-08-27,3,C,35A,45,42,M,10,20,R,,,42,
2022,48581865,159787699,1,2022-08-27,3,C,13A,34,31,M,20,20,,,,31,
2022,48581866,159787705,1,2022-08-31,1,C,290,39,36,F,10,20,,,,36,
2022,48795067,160626619,1,2022-09-01,1,C,35B,47,44,M,20,20,R,,,44,
2022,48167048,158329602,1,2022-03-09,1,N,280,50,47,M,20,20,R,,,47,
2022,48795068,160626623,1,2022-09-02,3,C,290,53,50,M,20,20,R,,,50,
2022,48795069,160626623,2,2022-09-02,1,C,35A,52,49,M,10,20,,,,49,
2022,48795070,160626623,3,2022-09-02,1,C,35A,58,55,F,10,20,,,,55,
2022,46016504,150431135,1,2022-03-08,1,N,35A,37,34,M,10,20,N,,,34,
2022,48795071,160626624,1,2022-09-03,1,C,280,62,59,M,20,20,R,,,59,
2022,48795072,160626630,1,2022-09-05,1,C,35A,57,54,F,10,20,R,,,54,
2022,48795073,160626631,1,2022-09-05,1,C,13A,34,31,M,20,40,R,,,31,
2022,46287997,151447104,1,2022-03-08,1,N,520,39,36,M,20,20,R,,,36,
2022,48795074,160626633,1,2022-09-06,1,C,23H,44,41,M,20,20,R,,,41,
2022,47507984,155985446,1,2022-03-09,1,N,23C,37,34,F,20,20,N,,,34,
2022,48795075,160626638,1,2022-09-09,1,C,23C,29,26,M,20,20,N,,,26,
2022,47266273,155009397,1,2022-03-09,1,N,13B,29,26,M,10,10,R,,,26,
2022,46277193,151410253,1,2022-03-09,1,N,23C,35,32,M,20,20,N,,,32,
2022,48795076,160626648,1,2022-09-24,3,C,23C,41,38,M,20,20,U,,,38,
2022,46277194,151410254,1,2022-03-09,1,N,13B,58,55,M,10,20,R,,,55,
2022,48795077,160626654,1,2022-09-21,3,C,23C,41,38,M,20,20,,,,38,
2022,48795078,160626655,1,2022-09-16,1,C,280,40,37,M,20,20,,,,37,
2022,45979920,150312274,1,2022-03-09,1,N,13B,48,45,M,20,20,R,,,45,
2022,48795079,160626657,1,2022-09-21,1,M,23C,41,38,M,20,20,R,,,38,
2022,46269223,151382083,1,2022-03-09,1,N,13C,39,36,M,20,20,R,,,36,
2022,48795080,160626661,1,2022-09-19,1,C,13B,42,39,M,20,20,R,,,39,
2022,47266274,155009398,1,2022-03-10,1,N,13B,38,35,M,10,10,R,,,35,
2022,46078222,150650087,1,2022-03-10,1,N,13C,47,44,M,20,20,R,,,44,
2022,48795081,160626667,1,2022-09-21,3,C,23C,41,38,M,20,20,,,,38,
2022,48795082,160626671,1,2022-09-23,3,C,13C,42,39,M,10,20,,,,39,
2022,48795083,160626673,1,2022-09-23,1,C,13B,18,15,F,20,20,,R,,15,
2022,46243198,151280626,1,2022-03-11,3,N,520,43,40,M,10,10,R,,,40,
2022,48795084,160626675,1,2022-09-24,3,C,23C,41,38,M,20,20,U,,,38,
2022,48795085,160626677,1,2022-09-24,3,C,23C,41,38,M,20,20,U,,,38,
2022,48795086,160626680,1,2022-09-26,1,M,23C,41,38,M,20,20,,,,38,
2022,48795087,160626681,1,2022-09-26,1,M,23C,41,38,M,20,20,,,,38,
2022,48795088,160626683,1,2022-09-28,1,C,23C,41,38,M,20,20,N,,,38,
2022,46243199,151280626,2,2022-03-11,1,N,520,23,20,M,20,20,R,,,20,
2022,47660835,156499188,1,2022-03-11,1,N,13B,44,41,M,10,20,N,,,41,
2022,47674826,156564068,1,2022-03-11,3,N,13B,39,36,F,10,10,R,,,36,
2022,50052750,165129113,1,2022-10-05,1,C,13C,39,36,F,20,20,R,,,36,
2022,50052751,165129113,2,2022-10-05,1,C,13B,44,41,F,10,40,R,,,41,
2022,50052752,165129114,1,2022-10-05,1,C,13B,42,39,M,20,20,R,,,39,
2022,47674827,156564068,2,2022-03-11,1,N,23B,41,38,M,10,10,R,,,38,
2022,47685790,156597378,1,2022-03-12,1,N,520,42,39,M,20,20,R,,,39,
2022,50052753,165129115,1,2022-10-06,1,C,220,26,23,F,98,10,R,,,23,
2022,50052754,165129116,1,2022-10-07,1,C,520,30,27,M,20,20,U,,,27,
2022,50052755,165129118,1,2022-10-08,1,C,13B,50,47,M,10,20,R,,,47,
2022,50052756,165129118,2,2022-10-08,1,C,13B,44,41,F,10,20,R,,,41,
2022,50052757,165129119,1,2022-10-08,1,C,290,47,44,M,10,20,,,,44,
2022,50052758,165129123,1,2022-10-12,3,C,23C,48,45,M,20,20,U,,,45,
2022,46078225,150650099,1,2022-03-12,1,N,13B,50,47,M,98,20,R,,,47,
2022,47353301,155324070,1,2022-03-12,1,N,23C,34,31,M,20,20,R,,,31,
2022,47293203,155102578,1,2022-03-12,1,N,23C,32,29,M,10,20,R,,,29,
2022,48479988,159420835,1,2022-03-15,1,N,90Z,27,24,M,10,10,R,,,24,
2022,50052759,165129133,1,2022-10-18,1,C,13B,24,21,M,20,50,R,,,21,
2022,50052760,165129134,1,2022-10-21,1,M,100,37,34,M,10,20,,,,34,
2022,50052761,165129136,1,2022-10-22,1,C,13B,26,23,F,10,10,R,,,23,
2022,50052762,165129139,1,2022-10-28,3,C,13C,27,24,M,20,20,R,,,24,
2022,48365852,159029619,1,2022-03-14,1,N,13A,41,38,M,10,10,R,,,38,
2022,50052763,165129141,1,2022-10-25,3,C,23C,31,28,M,20,20,U,,,28,
2022,50052764,165129143,1,2022-10-27,3,C,13A,64,61,M,10,10,,,,61,
2022,50052765,165129145,1,2022-10-30,1,C,13A,37,34,M,20,40,,,,34,
2022,49613585,163541644,1,2022-11-02,1,C,13B,57,54,M,20,20,,,,54,
2022,49613586,163541644,2,2022-11-02,1,C,13B,56,53,F,20,20,R,,,53,
2022,49613587,163541646,1,2022-11-05,2,C,13A,39,36,F,10,20,R,,,36,
2022,49613588,163541646,2,2022-11-05,1,C,13A,37,34,M,40,20,R,,,34,
2022,49613589,163541647,1,2022-11-05,1,C,23C,45,42,M,20,20,R,,,42,
2022,49613590,163541648,1,2022-11-06,1,C,120,33,30,M,10,20,R,,,30,
2022,49613591,163541648,2,2022-11-16,3,C,120,43,40,M,20,20,R,,,40,
2022,49613592,163541648,3,2022-11-16,3,C,120,38,35,F,20,20,,,,35,
2022,49613593,163541655,1,2022-11-11,1,C,13B,53,50,M,20,20,R,,,50,
2022,49613594,163541656,1,2022-11-13,1,C,280,33,30,M,98,10,N,,,30,
2022,49613595,163541657,1,2022-11-14,3,C,13B,25,22,M,20,20,,,,22,
2022,47304016,155138029,1,2022-03-14,1,N,13C,42,39,M,20,40,R,,,39,
2022,49613596,163541661,1,2022-11-18,1,C,35B,27,24,M,20,20,R,,,24,
2022,47304017,155138029,2,2022-03-14,1,N,13C,31,28,F,20,40,R,,,28,
2022,46243200,151280631,1,2022-03-15,1,N,23C,44,41,F,20,20,R,,,41,
2022,47596104,156273118,1,2022-03-15,1,N,13B,26,23,M,10,20,N,,,23,
2022,49613597,163541668,1,2022-11-25,3,C,13A,37,34,M,20,20,R,,,34,
2022,49613598,163541669,1,2022-11-25,1,C,13B,42,39,M,20,40,,,,39,
2022,46249570,151301949,1,2022-03-15,1,N,23C,32,29,M,10,20,R,,,29,
2022,46872858,153562102,1,2022-03-15,1,N,290,34,31,M,20,20,R,,,31,
2022,47596105,156273119,1,2022-03-16,1,N,35A,57,54,F,20,20,R,,,54,
2022,49836616,164249553,1,2022-12-09,3,C,13B,47,44,M,10,20,,,,44,
2022,48905358,161002773,1,2022-03-17,1,N,520,33,30,M,20,20,N,,,30,
2022,49836617,164249554,1,2022-12-09,2,C,13B,15,12,M,20,40,,R,,12,
2022,49836618,164249561,1,2022-12-25,3,C,23H,59,56,M,20,20,N,,,56,
2022,48905359,161002773,2,2022-03-17,1,N,520,21,18,M,20,20,N,,,18,
2022,46939123,153791570,1,2022-03-17,1,N,13B,31,28,M,20,20,R,,,28,
2022,46286195,151441606,1,2022-03-18,1,N,520,39,36,F,98,40,N,,,36,
2022,49836619,164249565,1,2022-12-17,1,C,13A,33,30,M,20,20,R,,,30,
2022,49836620,164249566,1,2022-12-19,1,C,23C,47,44,M,10,20,,,,44,
2022,49836621,164249569,1,2022-12-21,3,C,35B,43,40,M,20,20,,,,40,
2022,46286196,151441606,2,2022-03-18,1,N,520,37,34,M,20,20,N,,,34,
2022,47319941,155198427,1,2022-03-17,1,N,23C,43,40,M,10,20,N,,,40,
2022,49836622,164249576,1,2022-12-27,3,C,290,46,43,M,10,20,N,,,43,
2022,47597093,156276342,1,2022-03-18,1,N,13A,41,38,F,10,10,R,,,38,
2022,49836623,164249577,1,2022-12-28,1,C,13B,24,21,F,20,20,R,,,21,
2022,49836624,164249577,2,2022-12-28,1,C,13B,25,22,M,20,20,R,,,22,
2022,46277195,151410257,1,2022-03-18,1,N,13C,26,23,M,10,10,R,,,23,
2022,47666143,156526464,1,2022-03-18,1,N,220,24,21,M,20,20,R,,,21,
2022,47804491,157002998,1,2022-03-18,3,N,220,57,54,M,10,20,N,,,54,
2022,46269226,151382097,1,2022-03-19,3,N,90C,42,39,M,20,20,R,,,39,
2022,46560224,152460199,1,2022-03-19,2,N,13B,41,38,M,20,20,R,,,38,
2022,46872859,153562103,1,2022-03-19,1,N,290,37,34,M,10,20,R,,,34,
2022,47173669,154691070,1,2022-03-20,1,N,23C,38,35,M,20,20,R,,,35,
2022,46269228,151382100,1,2022-03-20,1,N,13B,33,30,M,20,20,R,,,30,
2022,46280168,151418740,1,2022-03-21,3,N,13B,28,25,F,20,10,R,,,25,
2022,46560341,152460869,1,2022-03-05,1,N,35A,43,40,F,20,20,N,,,40,
2022,46280169,151418740,2,2022-03-21,3,N,13B,33,30,M,20,10,R,,,30,
2022,47307241,155151049,1,2022-03-21,3,N,23C,38,35,M,20,20,R,,,35,
2022,46291070,151457141,1,2022-03-21,3,N,120,27,24,M,10,10,R,,,24,
2022,46560342,152460877,1,2022-03-10,3,N,23C,44,41,M,20,20,,,,41,
2022,46560343,152460878,1,2022-03-15,1,N,23H,35,32,M,10,20,,,,32,
2022,46560344,152460879,1,2022-03-11,3,M,13B,26,23,M,20,20,,,,23,
2022,46282258,151426157,1,2022-03-21,1,N,13C,49,46,M,10,20,R,,,46,
