data_year,victim_id,injury_id
2022,179969522,5
2022,179969523,4
2022,179969529,5
2022,179969534,5
2022,179969535,5
2022,179969537,6
2022,179969538,5
2022,179969541,4
2022,179969550,6
2022,179969558,6
2022,179969560,5
2022,179969576,4
2022,179969579,4
2022,179969580,4
2022,179969582,5
2022,179969589,5
2022,179969601,5
2022,179969607,4
2022,179969608,5
2022,179969609,5
2022,179969612,5
2022,179969613,5
2022,179969614,5
2022,168320114,5
2022,177527110,5
2022,168744726,4
2022,177492687,5
2022,168320123,5
2022,168320125,5
2022,179969634,4
2022,181410459,4
2022,181410462,5
2022,181410480,4
2022,181410495,5
2022,181410496,5
2022,181410499,4
2022,181410501,4
2022,181410506,5
2022,181410511,5
2022,181410512,5
2022,181410513,5
2022,184243086,5
2022,164899405,5
2022,164899411,4
2022,164899416,5
2022,164899437,4
2022,168320137,5
2022,168320142,4
2022,171978467,5
2022,182131919,4
2022,169758060,5
2022,168320154,4
2022,168320157,4
2022,168320163,4
2022,167253805,6
2022,167253809,4
2022,167253816,5
2022,171978468,5
2022,174320205,5
2022,169410399,4
2022,185143596,5
2022,168320172,5
2022,168889734,5
2022,168470305,4
2022,182059322,4
2022,171333253,5
2022,169361383,5
2022,167253821,4
2022,167253822,5
2022,167253825,5
2022,167253832,5
2022,167253833,4
2022,168325708,5
2022,179969711,5
2022,168320183,5
2022,168830883,4
2022,169951515,4
2022,168384924,4
2022,168320190,4
2022,170871995,4
2022,184150328,1
2022,184150328,2
2022,176098470,5
2022,168325724,5
2022,171873437,5
2022,168325726,4
2022,168325733,6
2022,168325741,5
2022,168325742,4
2022,172973174,5
2022,170874112,4
2022,168320195,5
2022,168889735,4
2022,168612491,5
2022,169902468,4
2022,170871490,4
2022,170871490,8
2022,173053892,5
2022,169902473,4
2022,173301553,4
2022,173301554,4
2022,168555170,4
2022,184071584,5
2022,168889739,4
2022,170966376,5
2022,170966377,5
2022,172000930,4
2022,169902474,4
2022,169902478,5
2022,184071585,5
2022,175094020,4
2022,171386977,4
2022,171386984,5
2022,171386985,4
2022,171386986,4
2022,171386987,5
2022,171386991,5
2022,171386992,5
2022,171386994,5
2022,171386996,5
2022,171386997,5
2022,171386998,4
2022,171387000,5
2022,171387005,4
2022,171387009,3
2022,171387016,4
2022,171387019,4
2022,171387021,5
2022,173040470,5
2022,173040478,4
2022,175094021,5
2022,168555173,5
2022,169361385,4
2022,176070545,4
2022,176070546,5
2022,172681146,2
2022,168470334,5
2022,173053895,4
2022,171873440,4
2022,173040493,6
2022,173040504,5
2022,173040507,5
2022,173040508,6
2022,173040511,4
2022,173684888,5
2022,173684889,4
2022,173684895,4
2022,175708171,5
2022,175708175,6
2022,175708176,5
2022,175708177,5
2022,175708180,4
2022,175708193,4
2022,175708194,4
2022,175708195,4
2022,173301555,4
2022,173301556,5
2022,173301557,5
2022,173301558,5
2022,168579702,4
2022,171823192,4
2022,176796267,5
2022,171873441,4
2022,169361388,2
2022,172885044,5
2022,172885045,5
2022,175085529,5
2022,168612498,6
2022,172681147,5
2022,177451022,5
2022,177451023,4
2022,177451024,5
2022,177451025,4
2022,177451027,3
2022,177451028,3
2022,177451038,4
2022,177451043,6
2022,177451048,5
2022,179969713,4
2022,179969718,5
2022,179969734,4
2022,179969736,4
2022,179969743,4
2022,179969745,5
2022,179969752,5
2022,179969754,4
2022,180808142,5
2022,180808149,5
2022,180808157,5
2022,180808158,5
2022,180808161,5
2022,180808164,4
2022,180808164,8
2022,172681148,5
2022,172681150,5
2022,168744736,3
2022,169361390,5
2022,169057629,5
2022,172000934,4
2022,172000935,4
2022,169664229,5
2022,170041040,5
2022,180808180,5
2022,180808181,5
2022,168744742,5
2022,168744744,5
2022,172695802,4
2022,169057630,5
2022,169616758,4
2022,169616759,5
2022,171304777,3
2022,168744745,4
2022,173301559,4
2022,173301560,4
2022,173301561,4
2022,168744746,5
2022,169130484,5
2022,174552763,4
2022,174552764,4
2022,169361399,1
2022,169130486,3
2022,168830892,4
2022,169756980,4
2022,186706060,5
2022,169361403,3
2022,169130488,5
2022,169130489,5
2022,168830894,5
2022,169414097,4
2022,179958056,5
2022,174485108,4
2022,169616761,5
2022,177527111,5
2022,172340988,5
2022,184820898,4
2022,169414099,5
2022,184071590,5
2022,168889760,4
2022,182580811,5
2022,168889762,5
2022,169905032,1
2022,174960076,5
2022,182580822,4
2022,182580822,6
2022,184071591,5
2022,169911939,6
2022,169567376,5
2022,169130498,5
2022,169130501,5
2022,169414102,4
2022,182580829,4
2022,184071592,2
2022,184071593,2
2022,182708674,5
2022,170041045,5
2022,169756981,5
2022,182580845,4
2022,182580847,5
2022,182580848,5
2022,182580854,5
2022,184951953,4
2022,169616764,4
2022,169616766,5
2022,172695805,5
2022,172999078,5
2022,184951955,5
2022,173053896,4
2022,170046545,3
2022,173312132,4
2022,169756982,5
2022,169758063,4
2022,186977673,5
2022,169567385,4
2022,174459241,5
2022,174459242,4
2022,179958063,2
2022,173639913,4
2022,173639916,5
2022,182828604,4
2022,182828605,4
2022,182059653,5
2022,179958063,3
2022,179958063,6
2022,174960078,5
2022,170816604,5
2022,170807095,5
2022,172358905,4
2022,175662249,2
2022,169756983,4
2022,169616775,4
2022,169714133,5
2022,174960079,3
2022,171603344,4
2022,172699756,6
2022,169616783,5
2022,169656653,4
2022,168326326,5
2022,168326329,4
2022,168326332,4
2022,168326343,5
2022,169341343,7
2022,169341359,5
2022,169341360,5
2022,170956767,4
2022,170956776,5
2022,170956777,5
2022,170956778,5
2022,170956795,4
2022,170956795,8
2022,170956797,4
2022,170956803,5
2022,170956804,5
2022,170956812,5
2022,169951519,4
2022,172350194,4
2022,172350194,6
2022,172350218,4
2022,172350265,4
2022,173394950,5
2022,173394951,5
2022,173394961,5
2022,173394968,4
2022,173394969,5
2022,169616789,5
2022,175012328,5
2022,175012329,5
2022,172699757,5
2022,186273285,1
2022,175027899,4
2022,175027910,4
2022,175027911,4
2022,175027921,4
2022,170496903,5
2022,170799662,4
2022,170816610,5
2022,174824445,5
2022,175027927,4
2022,175027935,5
2022,170816614,4
2022,176070547,4
2022,174975261,4
2022,169951521,5
2022,169616792,1
2022,172699758,4
2022,169717424,4
2022,169717425,4
2022,171603345,5
2022,170799665,4
2022,172877176,4
2022,172877177,4
2022,172877178,4
2022,172877179,4
2022,172877180,4
2022,169973345,4
2022,170840181,5
2022,169664246,4
2022,179958066,4
2022,169656659,4
2022,172358906,5
2022,182911425,5
2022,176523229,4
2022,176106909,4
2022,176106911,4
2022,177543280,4
2022,173298238,5
2022,178074270,5
2022,178074271,5
2022,178074272,5
2022,178074286,4
2022,178074288,4
2022,178074288,6
2022,179958067,5
2022,169664249,4
2022,179970499,5
2022,179970501,5
2022,179970502,4
2022,179970507,5
2022,179970508,5
2022,181524246,5
2022,181524261,4
2022,181524263,4
2022,181524263,8
2022,170510100,4
2022,169757011,5
2022,169664250,5
2022,176098471,5
2022,179958069,4
2022,173750156,5
2022,187656674,4
2022,187656675,4
2022,187656680,4
2022,187656682,6
2022,187656684,5
2022,187656689,5
2022,187656691,4
2022,187656693,5
2022,187656694,5
2022,187656699,3
2022,187656701,5
2022,187656702,3
2022,187656709,6
2022,183051546,5
2022,183051547,5
2022,183051550,5
2022,183051555,4
2022,183051556,4
2022,183051561,4
2022,183051566,4
2022,183051567,4
2022,183051569,6
2022,183051571,4
2022,173750157,5
2022,184071598,4
2022,169841793,5
2022,171823193,4
2022,183094445,4
2022,183094446,6
2022,183094447,8
2022,183094448,4
2022,183094452,4
2022,183094460,4
2022,172699767,4
2022,183094468,4
2022,183094469,4
2022,183094477,6
2022,183094484,5
2022,183094485,5
2022,183094486,5
2022,183094487,5
2022,183094488,5
2022,183094489,5
2022,183094494,4
2022,183094494,6
2022,171823194,4
2022,174639362,4
2022,174639363,5
2022,171268248,4
2022,183400772,5
2022,183400809,6
2022,183400897,5
2022,179958070,4
2022,169758069,4
2022,183401077,6
2022,172709215,5
2022,169758070,1
2022,183401436,4
2022,183401437,4
2022,183401508,5
2022,183401556,4
2022,170041058,5
2022,170041059,5
2022,169841796,5
2022,183401811,5
2022,183401979,5
2022,170624476,5
2022,186629599,5
2022,183402116,4
2022,183402302,4
2022,173425132,3
2022,184631339,6
2022,184631341,5
2022,184631342,4
2022,184631348,4
2022,184631350,4
2022,184631354,6
2022,184631355,6
2022,184631356,6
2022,184631357,5
2022,184631358,4
2022,184631367,6
2022,184631368,6
2022,184631369,4
2022,184631370,4
2022,184631379,5
2022,173425132,6
2022,170087622,2
2022,170087622,8
2022,172699770,5
2022,170624478,5
2022,170273678,5
2022,171119194,4
2022,177317006,3
2022,169841799,4
2022,169905036,5
2022,169905037,4
2022,169973349,5
2022,185313333,4
2022,185313337,5
2022,185313340,5
2022,185313346,5
2022,185313352,5
2022,171268249,4
2022,170872002,5
2022,170273680,4
2022,176224995,4
2022,185564879,4
2022,185564882,6
2022,185564885,4
2022,185564894,5
2022,168655110,4
2022,168655111,4
2022,168655135,4
2022,168655167,5
2022,168655168,5
2022,168655169,5
2022,168655170,4
2022,168655185,5
2022,168655189,4
2022,168655216,5
2022,168655242,4
2022,176224996,5
2022,179958074,5
2022,168655269,4
2022,168655275,5
2022,170510110,5
2022,168655289,4
2022,168655302,4
2022,168655303,5
2022,168655309,5
2022,168655323,5
2022,168655334,5
2022,168655336,4
2022,168655379,4
2022,168655395,4
2022,168655397,4
2022,168655478,5
2022,168655486,4
2022,168655515,4
2022,169841802,5
2022,168439983,5
2022,172877181,4
2022,172877182,5
2022,172015854,5
2022,169841807,4
2022,172973182,4
2022,170013520,8
2022,184071601,6
2022,170087624,6
2022,168440006,4
2022,168440007,4
2022,168440015,5
2022,168440024,5
2022,168440026,4
2022,168440027,4
2022,168440030,6
2022,168440079,5
2022,174492138,4
2022,168440084,5
2022,168440098,4
2022,168440111,4
2022,168440114,4
2022,168440116,5
2022,168440129,2
2022,168440137,4
2022,168440147,4
2022,168440148,4
2022,168440157,4
2022,168440159,6
2022,170510120,4
2022,168440171,4
2022,168440175,5
2022,168440181,6
2022,170510121,4
2022,172877185,4
2022,170624482,5
2022,177713308,4
2022,177713309,2
2022,177713309,3
2022,169973356,5
2022,170013522,5
2022,186197590,4
2022,169745421,5
2022,169745423,4
2022,186197591,4
2022,170872003,5
2022,172877187,4
2022,169745427,5
2022,174927568,4
2022,169745433,4
2022,174492139,5
2022,176796269,6
2022,172358910,4
2022,170872004,4
2022,182802105,5
2022,169745442,5
2022,170500081,4
2022,170516349,5
2022,169973360,3
2022,188575315,1
2022,169973364,5
2022,170510130,4
2022,170872007,5
2022,177317007,4
2022,170648508,4
2022,170648509,4
2022,170041077,4
2022,169745451,5
2022,169745452,4
2022,170041077,7
2022,170041078,4
2022,179958080,5
2022,170516351,4
2022,170273701,5
2022,170273702,5
2022,170874115,4
2022,170496918,5
2022,174459246,5
2022,170087631,5
2022,169745462,5
2022,169745467,4
2022,169745472,4
2022,169745472,6
2022,169745473,4
2022,174088215,4
2022,173704133,5
2022,170273714,5
2022,173385006,4
2022,170273715,4
2022,170273718,5
2022,171823196,5
2022,172885052,4
2022,172880554,5
2022,175012331,2
2022,169745477,5
2022,175012331,3
2022,171823198,4
2022,173524479,4
2022,173704136,5
2022,169745478,5
2022,171108246,4
2022,174939240,4
2022,171191120,5
2022,172999086,4
2022,173646279,2
2022,173646279,8
2022,170500086,4
2022,170966384,5
2022,170624493,5
2022,188837901,2
2022,173425134,5
2022,170879483,4
2022,170840186,4
2022,176026662,4
2022,176026663,5
2022,170879484,5
2022,170807105,5
2022,170840187,5
2022,170872016,5
2022,169745484,4
2022,170872017,5
2022,170872019,5
2022,169745486,4
2022,179958087,3
2022,184071606,4
2022,169745489,4
2022,179958089,5
2022,170872024,5
2022,186629601,5
2022,170879489,5
2022,176293863,5
2022,171119203,4
2022,179958090,5
2022,170872030,4
2022,177492689,5
2022,171191124,4
2022,172999089,5
2022,172681153,5
2022,171378075,4
2022,171119205,4
2022,180391500,4
2022,170872037,4
2022,170872038,4
2022,172885054,5
2022,186610177,5
2022,186610178,5
2022,186610179,5
2022,172681154,4
2022,172681155,4
2022,173670942,4
2022,173670943,4
2022,170879499,5
2022,171967685,8
2022,172999090,4
2022,179958097,4
2022,179958098,4
2022,179958099,5
2022,179958100,4
2022,179958101,5
2022,174492141,5
2022,171119213,4
2022,174459249,4
2022,170966406,5
2022,171510566,4
2022,170966407,5
2022,171191129,5
2022,172340990,5
2022,172340991,5
2022,174088216,4
2022,171191130,5
2022,173667131,4
2022,173667132,5
2022,172793012,5
2022,171268258,5
2022,184071608,3
2022,171333275,5
2022,184646486,2
2022,184646486,3
2022,173301565,4
2022,175708143,4
2022,171119220,5
2022,172358914,5
2022,175787006,5
2022,175787007,3
2022,175787008,5
2022,179958105,5
2022,171378094,4
2022,171191140,5
2022,171268265,4
2022,169745494,5
2022,169745508,4
2022,172793013,4
2022,173377941,5
2022,173377942,5
2022,173667133,4
2022,171510576,4
2022,172885056,5
2022,171333278,4
2022,172579215,4
2022,172579216,5
2022,172579217,4
2022,172579218,4
2022,172579219,4
2022,172579220,4
2022,173664156,4
2022,171512692,5
2022,171510585,5
2022,171510586,5
2022,171333285,5
2022,171386964,5
2022,171510590,5
2022,174774871,4
2022,174774872,4
2022,171378131,4
2022,171570228,5
2022,172358916,5
2022,175850317,5
2022,184071610,5
2022,173377947,4
2022,171512696,4
2022,171510594,5
2022,172684843,5
2022,171510597,4
2022,171603360,5
2022,171603361,4
2022,173023250,5
2022,171603363,5
2022,172292610,5
2022,175033563,5
2022,187384444,5
2022,171512703,4
2022,171603371,4
2022,173394819,4
2022,169745524,4
2022,172684848,4
2022,171823208,2
2022,184071613,6
2022,176098472,5
2022,172340994,4
2022,171823210,5
2022,171967700,4
2022,172015872,5
2022,172015873,4
2022,174342859,6
2022,171967705,5
2022,171967707,5
2022,173571204,5
2022,173571205,5
2022,171823215,4
2022,173394822,5
2022,173394823,5
2022,176078546,4
2022,176078547,4
2022,173394824,4
2022,173394825,4
2022,179958113,5
2022,187670491,4
2022,173637469,5
2022,176293866,5
2022,176224997,5
2022,171967714,4
2022,186706061,6
2022,171967715,3
2022,177527113,5
2022,172340995,6
2022,175901914,2
2022,175901914,4
2022,185857758,4
2022,172341002,4
2022,173394830,5
2022,173783213,4
2022,172638028,4
2022,172638029,4
2022,173425141,5
2022,173377950,5
2022,172684860,5
2022,187656524,4
2022,175085535,5
2022,172684862,4
2022,184071617,6
2022,184071618,4
2022,174459255,4
2022,172684863,5
2022,172579235,4
2022,172579236,4
2022,172973196,4
2022,177317010,4
2022,177317011,4
2022,172684865,4
2022,174552769,4
2022,169745530,5
2022,186698305,5
2022,182059326,4
2022,172885072,5
2022,172885073,5
2022,172885075,5
2022,172885077,5
2022,175948139,4
2022,172973203,5
2022,181518579,2
2022,181518579,4
2022,172709245,4
2022,173002731,5
2022,172579243,5
2022,173053903,4
2022,173401341,4
2022,184071621,5
2022,172973207,5
2022,172709246,5
2022,175948140,5
2022,172709249,4
2022,172709250,4
2022,177317012,4
2022,172793024,5
2022,172793025,5
2022,179958123,4
2022,179958124,5
2022,172885083,4
2022,172973213,4
2022,173298246,4
2022,172709255,1
2022,172709255,2
2022,172709255,3
2022,173188326,5
2022,181074977,4
2022,175483048,4
2022,172885085,5
2022,176207754,5
2022,184071622,4
2022,173023260,5
2022,173188327,4
2022,172793028,5
2022,172973218,2
2022,184071624,5
2022,179958126,5
2022,173401346,5
2022,175483049,5
2022,172885093,5
2022,173002745,4
2022,173002746,4
2022,173571207,4
2022,169745537,4
2022,173571207,8
2022,172973225,5
2022,173298250,5
2022,173104775,5
2022,184071625,2
2022,184071625,3
2022,172973231,5
2022,182856973,4
2022,172973233,4
2022,184075230,2
2022,182828519,1
2022,173401348,4
2022,173385021,3
2022,172973235,5
2022,174639366,4
2022,173002748,4
2022,179958128,5
2022,174459257,4
2022,174459257,8
2022,173460220,5
2022,173460221,5
2022,176674745,4
2022,173002749,8
2022,173401353,4
2022,174552771,5
2022,174459260,5
2022,175033564,4
2022,175033565,4
2022,173312141,4
2022,173394833,5
2022,173053911,4
2022,173023271,5
2022,175125809,5
2022,173053915,4
2022,173053916,4
2022,173298258,4
2022,173298259,4
2022,173298260,4
2022,173298261,5
2022,174479149,5
2022,173394836,4
2022,173394837,4
2022,173104780,5
2022,173188342,4
2022,173188343,2
2022,173425151,4
2022,173425152,4
2022,173053917,5
2022,173298263,4
2022,173188346,4
2022,173188347,5
2022,173188348,5
2022,173188350,6
2022,174975263,5
2022,179958130,5
2022,173188356,5
2022,182046033,4
2022,174975264,5
2022,184075234,5
2022,174774874,5
2022,173188360,4
2022,174405878,5
2022,174405879,5
2022,173298264,3
2022,184075235,1
2022,184075235,2
2022,184075235,6
2022,176384339,5
2022,173312147,5
2022,175085539,4
2022,173298268,5
2022,176244616,4
2022,169745552,5
2022,169745553,4
2022,169745555,4
2022,173637473,5
2022,184075236,5
2022,173188366,5
2022,176244617,4
2022,176244618,4
2022,173312152,5
2022,173312154,5
2022,173425161,4
2022,173425162,4
2022,173517707,4
2022,174183182,5
2022,176796276,4
2022,173425167,5
2022,173571213,3
2022,173312162,5
2022,184075238,5
2022,173312163,4
2022,173312164,4
2022,173425171,5
2022,173696171,4
2022,176026669,4
2022,176674748,5
2022,175794299,2
2022,175794299,8
2022,173571214,4
2022,173783224,5
2022,174492149,5
2022,176674749,5
2022,173571218,5
2022,173637478,4
2022,178415661,4
2022,169745572,5
2022,169745577,5
2022,169745585,5
2022,170956819,5
2022,170956831,5
2022,170956833,6
2022,170956844,5
2022,170956845,5
2022,170956854,4
2022,170956877,4
2022,170956878,4
2022,170956883,4
2022,170956895,6
2022,170956920,4
2022,170956926,4
2022,170956931,5
2022,170956938,5
2022,170956940,4
2022,170956951,5
2022,170956960,5
2022,170956961,5
2022,170956962,5
2022,170956969,4
2022,170956970,4
2022,170956980,4
2022,170956985,3
2022,173394989,4
2022,173394990,5
2022,173394991,5
2022,173395020,4
2022,173395021,5
2022,173395022,5
2022,173395025,4
2022,173395044,5
2022,173395045,5
2022,173395046,4
2022,173395053,4
2022,173395054,5
2022,173395056,4
2022,173395061,4
2022,173395080,4
2022,173395093,5
2022,173395105,5
2022,173395123,4
2022,173395127,5
2022,173395129,4
2022,173395137,6
2022,173395142,5
2022,173395143,5
2022,173395144,4
2022,173395151,4
2022,173395151,6
2022,173395155,4
2022,173395157,5
2022,173395168,5
2022,173395169,5
2022,173395175,5
2022,173395188,5
2022,176363589,5
2022,176363592,5
2022,176363606,4
2022,176363611,6
2022,176363613,6
2022,176363619,5
2022,176363620,5
2022,176363626,4
2022,176363632,5
2022,176363635,6
2022,176363636,4
2022,176363642,5
2022,176363645,6
2022,176363661,4
2022,176363663,4
2022,176363678,4
2022,176363681,1
2022,176363688,6
2022,176363690,4
2022,176363697,4
2022,176363708,4
2022,176363709,5
2022,176363710,6
2022,176363715,5
2022,176363720,4
2022,176363721,6
2022,176363729,4
2022,176363736,4
2022,176363737,5
2022,176363741,4
2022,176363745,5
2022,176363761,4
2022,176363770,5
2022,174479150,5
2022,174088220,7
2022,176363775,4
2022,177723790,4
2022,177723790,6
2022,173517718,5
2022,188188465,5
2022,177723809,5
2022,177723813,4
2022,177723816,5
2022,177723817,3
2022,177723824,5
2022,174663435,5
2022,186273286,5
2022,174540729,5
2022,177723854,4
2022,177723864,4
2022,177723875,4
2022,177723888,4
2022,177723902,6
2022,177723904,5
2022,177723906,5
2022,177723907,5
2022,177723910,4
2022,177723912,4
2022,177723913,5
2022,177723918,4
2022,177723929,6
2022,177723938,6
2022,177723951,5
2022,179970552,4
